idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
106,4328aa02c0fed198331d7bc6dcddf5d5065ef581,1,0,0,0,0,0,0,0,0,96.68
107,33af0cba3bff87874ae6cef61900cd065edad064,0,8,0,0,65,0,0,27,845,713.11
108,49026f11781181c38e9d5edb634be9d27245c961,0,2,0,0,1,0,0,0,248,236.84
109,23ff851f30bb55e794aefd2fae5367845d9230ee,0,1,0,0,0,0,0,0,0,104.5
110,467736c7ad4a24e2eb1048b6fe4211bec02e4a05,0,1,0,0,0,0,0,0,0,67.37
111,05e8a78145fc3db673bb46be8ba1788558c5a26d,0,1,0,0,0,0,0,0,0,77.39
112,d6c45c70fb9773043766446e88370db9709e7995,3,3,2,0,20,0,0,0,302,531.87
113,d22987f01d50549d855ae092b69f520d75bfeb7b,0,4,0,1,20,0,0,7,496,550.48
114,017c00caf44aaad3418cb99d3ef42c4d1b066ddd,0,2,0,0,125,35,0,41,408,358.23
115,54e54f08077c9d71a5121e640b55836e6f7f2c9b,0,13,0,0,46,16,0,53,707,1069.41
116,7009f1d6fffe3866723d1d33a28a4572053eb4e5,0,4,0,0,0,0,0,0,630,445.03
117,478505632edc8f4b51e4ed561d1adf455256c3e4,0,1,0,0,1,0,0,13,343,230.35
118,b6d326b0893e60b350608260fd1bd2542337cb5a,3,15,0,5,542,231,0,74,1228,2126.5
119,6d4991e312548bc81e0f6b790a370b6165a92df9,0,1,0,0,0,0,0,0,201,138.99
120,14e0ce0a47fb7f6ae6dab085b2ea9d5a1f644433,0,2,0,0,51,50,0,4,602,361.71
121,2d96da05a0af7847aca5edc6d003a18be7f5216a,3,0,0,0,0,0,0,0,0,260.93
122,a99f70feb23db9ac4274cad9e8cbbf9934d3d075,0,2,0,0,7,0,0,0,408,270.45
123,f13dd8024d5bc1c11587a3b539556ea01e2c84ca,0,1,0,0,0,0,0,0,400,208.8
124,23d72bccbeeeb0774b86c47e05cdcd1575a5d38a,0,1,0,0,1,0,0,10,344,216.01
125,69b451e28944deb162f7427105c3090f41c8797f,0,1,0,0,0,0,0,0,400,177.31
126,4fcb7acafe4c98cd2930e6d348d456a3eb7f7444,0,1,0,0,26,166,0,25,234,257.19
127,83d17e5b2403a4916d51ab69825ea657f8c802a7,0,1,0,0,284,192,0,3,61,279.14
128,3df46bf4ce9c134cc7b532be3d01f920127be706,0,1,0,0,0,0,0,0,0,80.51
129,594b963930c2054199ed54203415d1cb7917df27,0,7,0,1,118,25,0,22,818,799.66
130,1162cc1dd30e896e8c7a03f960b7d7bcbf883624,0,1,0,0,0,0,0,0,27,78.05
131,be82a2afc9e38adc0109dc694834ca5947128877,0,9,0,0,181,28,0,33,1226,1003.13
132,95c626dc04e033c4349e68d47a3bd6e21b77706c,0,1,0,0,3,0,0,0,43,110.4
133,907ee7b5eae9e163e7abb24f97dedbaa78bc9d8c,0,1,0,0,0,0,0,0,278,153.22
134,006b45c7e5b94e70b3a4200f4646042f3557c48e,0,6,0,0,225,98,0,9,805,746.92
135,f6373e4d9929d123a8474ab7673ee701f63ac593,0,3,0,0,157,35,0,3,358,396.9
136,47c99f38726dd5bd3bf2c2f8a8a999d36b53ffcf,0,1,0,0,0,0,0,0,345,149.2
137,04b0d870b263117e301584bfc00dd8e81486617a,1,2,0,0,0,0,0,0,278,264.93
138,bbb7d97adefe5826f2e02a8e55423ea215c9f749,0,5,0,2,24,0,0,5,276,510.8
139,9a6b57334953ef86603454e5b0d1287ee4281d03,1,2,0,0,6,2,0,40,481,416.97
140,436b7ddc386eb688ba0f12836710f5e4bcaa06c8,0,10,0,0,117,23,0,22,1034,1136.69
141,8b538d62bd7ddcefd177bfed01b10b39fc971bb1,0,4,0,3,52,46,0,35,724,871.03
142,35eaef7bb4ebcf6b209312db774564451b052ca9,2,14,1,2,111,105,0,21,1854,1982.04
143,2fa8c748537a86a8b81b43ab7df060b6e61f5085,0,4,0,3,37,29,0,31,263,658.06
144,13c432f7952de27e9bf8cb4adb33a91ae3a4b738,0,1,0,0,0,4,0,0,260,155.55
145,ff189fa05ccdacac100f3d15d167dcbe561f57a6,0,5,0,1,0,0,0,0,586,449.78
146,689d170ac32ed15af9098faa03a97609af14bf05,1,3,0,0,20,0,0,2,111,276.81
147,f25731265ef63e5440a188b3e5553c31fb9a397b,0,2,0,0,142,71,0,8,175,287.4
148,f8902981c65ac93426c0edc65d10381d7c285ea1,0,1,0,0,0,0,0,0,260,149.33
149,b8b1bca44095df0481fc6bb0d7ea5c06686b9337,0,2,0,1,0,0,0,0,372,332.47
150,fd123965802f900fa474a8d5b1539e62d28bff73,0,9,0,0,172,5,0,8,1309,1039.11
151,845514d62329be8382e6d02b8041fc858718d534,1,8,0,0,87,68,0,1,1326,954.61
152,d88b5bdfde0b6d020e687f6d59ad88d577910ae9,0,1,0,0,15,2,0,10,348,209.91
153,da39931afad8008bc2b385a75a462777be051435,0,24,0,5,185,102,0,54,2765,2481.67
154,9dbeb71ab258955e04b46991c1baf880b07633f4,0,24,0,0,59,151,0,45,2799,2004.34
155,6ec88f7f8a18be7aff12fb0c73fc8abd00ef62d2,0,10,0,0,17,45,0,0,1633,1046.98
156,d1dd1e902685178a990861f9948fe07f820cf4ef,1,18,0,2,102,54,0,11,2361,1682.59
157,b9ceac3ace353526da9c5d0f5b486265c871793a,0,4,0,0,33,0,0,17,787,495.75
158,bcf374da9e0d9ec8d13ecdaf4a1a15691549442b,0,3,0,0,27,0,0,0,755,375.95
159,48b4d6938dfb9dc72c941e979ff0d0c4d921f743,6,15,0,11,117,53,0,36,1187,2554.72
160,7e453df3179efed92d5bbe4ce9ee1d90a07cd503,0,1,0,0,0,2,0,0,297,191.87
161,10d5deac0c00a0f651be1857fbdde6c74d7e9dac,0,1,0,0,4,2,0,8,340,234.3
162,b62f8ea43b6d5307f7274fbe8b7984dd5ee22239,1,1,0,1,1,0,0,1,122,381.22
163,73720113b97ccfcd796a844f87438546ed2e09e4,0,2,0,0,62,6,0,0,176,190.41
164,f5596a851d8e8aa29686b6f9ae18cfa5183dd29c,0,1,0,0,0,0,0,0,204,133.9
165,5e769ccd5bf81f82c90069d4b0e79182a1cfe3c0,0,3,0,0,26,13,0,17,972,472.01
166,7cfdf19b54ab60b9644dcbecccb9130d6621da57,0,3,0,1,6,0,0,0,405,345.22
167,a3bd99811c6ed7b30611ff0592e4ce7bc8537260,0,0,0,0,0,0,0,0,0,43.68
168,37f7d75e3d55c600902cd15c3cb219ddd221d23c,2,18,0,16,89,72,0,5,1851,3244.89
169,f236bc20ff5995aa367089afcd0a6738aaaae754,0,1,0,0,0,0,0,0,207,140.26
170,23f9afb70bc5cdbf66550a1e69161e2fe06a909a,1,3,0,1,77,1,0,5,299,479.45
171,174a43cd09d3a2a2785daf0cfa5ada1646d8bfcc,4,2,0,2,39,0,0,11,632,976.04
172,02e103b75aa6161c27358e83ab2828515c876701,6,8,0,5,160,0,0,31,1244,1807.82
173,2047a9afe1ef9cf81e6347fe27f0051c8758d226,1,4,0,1,35,117,0,18,564,771.06
174,118912e76e5c867a8727f90d40bb969e0e6b65c5,0,12,0,0,146,8,0,8,1460,1086.89
175,693d4ca1a6fbb883fef5a2e7228ad56dd2f95fc8,0,1,0,0,4,0,0,7,285,135.0
176,5a921a3239e8b6c6f0fd6a65093c491ac3e539fd,0,12,0,12,0,0,0,0,197,1123.23
177,6a06e22ef81aae3335ca59c94cb0fc33e9f4ceff,0,3,0,0,24,0,0,0,1005,503.77
178,49822ff836e0fcd2a30bdf994d7b881a9de95cdf,2,4,0,0,54,0,0,8,1048,669.02
179,7233858bea1c548153ed00b7edffd55299db7cf2,4,28,2,17,99,100,0,0,815,3154.2
180,c67ca65889721e3af7527ab26df49a9fb4db87ef,8,4,0,0,11,1,0,2,366,893.23
181,1265d7cb7f56b5f5aad940250dc705a9a060a6f0,0,4,0,1,22,19,0,10,790,634.28
182,dd514b2bb8c476642952bf923de8d4c81bbeca7d,0,1,0,0,6,0,0,7,123,154.1
183,b1ce9494e3a964613d3d9534471df79593514c77,0,1,0,0,0,0,0,0,134,107.88
184,27c099b043704d16a22c33e0602f0ae7295cab25,0,1,0,0,6,0,0,2,373,212.98
185,6e571225d51f5d71ffcfc4d22d108e89ae2f46ec,7,10,0,2,28,23,0,12,799,1696.16
186,28e59a1df7da9bbfc133180ee332a68e4540ee3e,0,1,0,0,0,0,0,0,290,154.01
187,c50d39ea82e282d08163ebe7f0e398de2dc8c128,0,3,0,1,16,0,0,17,451,449.57
188,a4dbf9010754183965772066a9cd2c5c4a49d44a,0,4,0,0,92,3,0,2,511,429.28
189,50a076d1e9929d82107b3086f664a234a1c7b9f6,0,1,0,0,9,0,0,0,54,143.68
190,5338f8432f74054671e9da59ba6f97abb81a03f2,0,1,0,0,21,17,0,1,4,126.58
191,7efa12705d91e21eec527ab49033b01ca5e3e3ce,0,1,0,0,31,0,0,32,207,178.82
192,c553249b4e6d7d385821061f9742f15f90e94def,2,2,0,0,26,3,0,6,156,419.88
193,ef65d0a360ed65180ddd84d17679f24671c66e14,3,0,0,0,0,0,0,0,0,402.78
194,636e14a99191eeededfb933aacfe2459c7c7bb6f,2,4,0,0,76,4,0,2,141,532.47
195,6745435251feab3085056cd2f8c9c400da849048,0,4,0,2,0,4,0,0,148,479.84
196,0785feeb0fae2a4f75a59147197c5138109b1b39,0,7,0,0,97,35,0,11,1046,778.28
197,1d4a0b8811d82a6465015a71194a712679d63efe,0,2,0,1,20,37,0,34,417,597.44
198,d9b1dc70817de9366513b0cbed0b6e0702d473fa,0,3,0,0,22,6,0,0,285,296.85
199,65922b5388561e3ab830fd1f367faa289d205e2a,0,4,0,1,12,1,0,6,226,458.95
200,aa56dfb9e7cea19faa545a13d42d499a6958cbef,0,9,0,2,94,58,0,11,1756,1729.9
201,21443f214fc6f1f51037e27f8ece155cf1eb288c,0,1,0,1,1,0,0,1,42,228.61
202,6f2f1f9843f537b9bda3aa3951a867fdee661761,0,2,0,1,22,3,0,8,105,330.03
203,16f194b20ad9795188f1d7781e7cbca1cd2a6a2d,8,10,6,5,0,0,0,0,397,2199.17
204,71399ffe4c52e2539a5794a17852c8c5b3d5fe72,6,20,0,1,162,26,0,57,1959,2527.11
205,b251bebbcc3074f0491fce988f1d46ccdc97f1fa,0,5,0,3,175,152,0,23,961,1186.33
206,e6f9b9e473f0396743cdfc5236bfd551316fc6f7,1,18,0,0,45,25,0,9,1752,1458.66
207,2e4aed7070f0283e2c1e0e563fdb3324482463a5,4,0,3,0,0,0,0,0,0,514.85
208,d21cb66e7d21ed3d20fc1e13b9a856f764bb4237,0,1,0,0,44,0,0,1,84,144.91
209,38a1b605533632f61f4c23b69933eb496098311b,0,1,0,0,0,0,0,0,142,105.15
210,af42c37899e8fc66590e7f3c4893f8224441f6a8,0,1,0,0,2,0,0,2,277,220.43
211,e6b343302f3208f7f6e0099fe2a7132ef9eaaafb,0,1,0,0,9,0,0,0,129,159.47
212,0b05d3b939c5ed37a4253e7c3614d824e76ed664,0,4,0,0,40,33,0,16,714,496.93
213,13c3e049fbf22522c90c2a0b4b4f680b974d9bea,0,1,0,0,0,0,0,0,82,116.28
214,1ac2640f8095262f423c770060b737f81652e211,1,10,1,4,9,2,0,2,1826,1374.61
215,b6fe164dd6f9483469c0b0661c24467e33e91cd9,0,8,0,1,42,18,0,26,1143,915.75
216,9855bb9c655ebad0ed5586175452056466189b8a,0,11,0,7,8,7,0,4,578,1381.07
217,8838fa8010c146af6aab014a41bc7e68318b4eb0,0,2,0,1,3,0,0,0,487,444.6
218,443cd9ab0db5223b7c85ac8333f2fc1a0e554870,0,4,0,0,39,0,0,0,996,444.06
219,1b5687b9e4cd10e0f91fb921d3569fdd44be163d,1,6,0,1,16,0,0,11,842,654.45
220,217eb90444ef6a6aacf95997666768ee849e6769,0,1,0,0,7,0,0,5,113,259.35
221,d9ae33d4c0473ef53a9ea560536467333136c0a0,2,7,1,3,10,15,0,2,393,758.61
222,1cc44830b90688f1a2034243b8ee03b97101f75c,0,1,0,0,16,0,0,17,112,146.05
223,eec222e9828b36064827f206b398655aa2d4cd29,0,1,0,0,23,0,0,7,53,139.45
224,9d8dd9f104aef3a9db9005d85bc55a15f851d258,0,1,0,0,0,1,0,2,42,114.23
225,758272267c811bf559336ea45571bc420a62a478,5,24,3,4,173,43,0,19,1721,2970.41
226,e466ccd711ae00c5bb046c18aacf353b1a460dcd,0,4,0,1,13,0,0,0,128,389.2
227,5aa5f19d38eda33f32e170e14bcd4fd0d2835fc0,1,4,0,0,63,23,0,10,356,479.34
228,421de0a3f93f8d21f7ca0f1287a4305c00edaa08,0,9,0,1,62,29,0,19,1171,871.13
229,ef5d168cc8f10ad4f0efe9df4cbe849a4b35496e,0,10,0,0,137,28,0,20,1758,1158.67
230,b30d68a4e31cb49c2e664bb2e3263e056a27db40,0,2,0,0,272,26,0,55,464,396.33
231,a4551773ca8cb3c1b75cea873715f30053d88f47,0,3,0,1,75,23,0,43,420,434.97
232,76bcccd61f61d33a4a4d4db02043a2f0063d0d38,0,1,0,0,0,0,0,0,283,154.23
233,33e879a389aeaff3576064b10a0f5dea5ad391ed,0,6,0,2,35,14,0,32,260,598.74
234,a76660ac811eb6e2cdf36a110ed4afb5bf3a617a,0,7,0,3,66,12,0,18,758,924.73
235,c006c5916ef7a8048ed55db64db27c7b64a3af59,0,26,0,9,240,26,0,43,1762,2176.88
236,23cc9c77b27889bb7d71d7ea74b80ab96c4529ae,3,10,1,1,134,12,0,10,2286,1569.21
237,f4b87deefecf4902992a84d4a3fe3b99a94ff72b,2,5,0,0,111,294,0,24,366,821.89
238,13ba57dcfc45e60de281cc55125e7446322308ba,0,2,0,2,6,0,0,3,326,439.52
239,69af573b35f04657e31f60e636aba19ffa0b2c84,0,0,11,0,0,0,0,0,0,182.51
240,83eaf3284fe8535bd06743a367a469d3d01946b1,0,1,0,1,3,0,0,0,3,285.05
241,bce664b42a0c414dc19e2c07406cf6f14890cbd1,1,2,0,0,3,0,0,0,357,399.57
242,ae5a5d7c08bb634576a414f6f2864c5b8a7e58a3,0,3,0,0,1,2,0,3,1163,504.7
243,9d9bb708bf59c93672306cd731b89d7df114bba7,0,5,0,0,7,3,0,7,1335,708.98
244,04827e6e999c1b5e89e7dc8b1573ad263e66cd56,0,1,0,1,0,0,0,0,42,175.93
245,ea702c384fcfb5a46c5d1354498e418c5801ed30,0,1,0,0,2,0,0,3,361,193.01
246,e0098b4567541d1c0cefc6f57ce38f67a9133b5e,0,2,0,0,3,0,0,7,604,417.56
247,a8ccdc6154a1e10982cb80df82e8661903eb9ae5,0,1,0,0,0,0,0,6,202,148.44
248,124f73b1747a574982e9ca491712e6758ddbacea,9,7,0,0,88,4,0,21,672,1464.05
249,d60e2ea581289a02efcef3b692bbb043fbdf3199,0,1,0,0,1,0,0,0,264,156.31
250,370ce2b4b73b60ca52a4fbce246f3fd87b8dbf85,0,1,0,0,1,0,0,1,111,160.43
251,ab5ac264a71d7f895b21b4acfd93d9581dabd7c1,1,7,0,0,26,7,0,10,986,730.55
252,4a3d244a2cb95654d18368de6e5b67661d4f4f10,0,1,0,0,74,31,0,1,265,252.45
253,1a36af80b79a634a652e594d8240924ac32376ae,0,4,0,0,34,0,0,0,141,295.75
254,015862348002cc6d1148dda0555fe88c27998982,0,2,0,0,13,7,0,0,372,248.33
255,0f00ec97ae328d04c29cb1cb3eabad3f17e31582,0,2,0,1,70,1,0,28,296,432.61
256,fa4244745fc363410fd5bc21e0b045f8124a8f9c,0,2,0,0,46,16,0,9,585,366.03
257,7b3d1bf6a398f5b1f454a7719d04f5ee9e630f96,0,1,0,0,4,1,0,13,178,191.81
258,c213952fa180c56908ef70c01a784d24202beb55,0,1,0,0,0,0,0,0,284,144.57
259,87b894d682a5f10b2e1d32dd028ddb258f2f1bbf,0,2,0,1,15,0,0,2,88,236.21
260,e14ae66e721f98ca7c18d35ea022e6de733f4c03,0,1,0,0,0,0,0,0,99,220.81
261,5e8958a856a5b4ccbdcb610473cab4c2eeddbac5,0,11,0,0,8,10,0,2,920,838.13
262,d07bb1814010ca4d822e44330d1e8ea4b2839c80,0,4,0,0,0,4,0,1,160,319.54
263,c18a1bd64e7f8416e8256b968fe1b9e2da553b00,0,1,0,0,0,0,0,0,284,182.87
264,4a0e011be3d038763d6326bb0092524f809c3f4d,0,1,0,0,25,4,0,4,121,152.04
265,1dd558aeceffdd98da83f8240cdc3bf8bc182c93,0,1,0,0,2,0,0,0,238,158.83
266,ea971397c8c1b8deedc48c4165aded42118eee43,0,1,0,0,0,0,0,0,284,135.74
267,69269e76a43adf85a478240280c6ab3c7eef4d8e,0,2,0,2,0,0,0,0,281,439.05
268,9fb1e25738f89b75a36ef69f730b0e138ccd55b1,0,9,0,2,95,15,0,90,1722,1476.91
