idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
59,c940470e32916e2dbbe8f95bd295950a3681c5b7,1,1,0,0,18,20,0,0,306,787.08
60,043190c601f37e42c32189f3df5ddd986e57da95,2,3,0,0,686,15,1,38,2143,2305.88
61,7062ed7db36f913328a9124797c47f70e3461025,0,1,0,0,25,0,0,1,1328,519.35
62,37356bfee09bf0dffc93d85270c342e03c36ca44,2,4,0,0,327,143,2,1,3137,2998.34
63,4b095760cb38c726c49e6f245ffd7dc8ccf49863,0,2,0,1,330,0,0,0,2294,1367.86
64,7d89867c05a7cca6e76cc48c47f8e703d68a9a43,0,7,0,3,540,26,1,29,7768,4549.67
65,834b6419806750ff555e8ffd104caa420004e84e,0,1,0,0,18,0,0,0,1715,534.64
66,8a719e037201e343e22a3d2479651e781ddaccc1,0,1,0,0,168,0,0,0,589,462.36
67,74bc8860c3c3d582f88581fc7d9edffdfa2dc3a5,1,0,0,0,0,0,0,0,0,442.66
68,4fc74958e3569f6179c11fddace99b674c81f370,0,1,0,0,43,0,0,1,1358,518.08
69,2801629964882015a9148e1c0ade22da46376faa,1,0,0,0,0,0,0,0,0,394.72
70,92d1d4cd31e1045f0e000e8d2d777c73f7529743,6,16,0,2,847,96,0,86,8322,10181.68
71,4471dc08b64809f3cdcbff6b8c830e13df87b117,0,1,0,0,34,0,0,4,1686,545.71
72,50b734690a93e58030f69cede8d0a84d1e3f5461,7,5,5,0,487,28,0,29,4452,7101.21
73,517503db2616531b08ee4d08d39c0e1c0bd19e97,0,1,0,0,47,4,0,4,1871,524.42
74,a93ef199b2375c422e35d82ac7aa3a2fdacc1e74,0,3,0,0,43,0,0,2,607,1267.51
75,6f4dea9dbce5cc9f69a917182981b41a56a98a85,0,2,0,0,24,6,0,0,2276,946.07
76,688e38ce45a7358a1e0bb359aa9b1a698a841619,1,25,0,4,1774,673,23,369,21317,14725.61
77,a611178408cf8497054ff015caba18cfcff70a60,0,2,0,0,0,0,0,0,2675,894.29
78,0636928d961a6ceaab46d908f9372d913c3e5faf,6,10,5,1,677,47,4,30,6371,33622.79
79,0839def4bdbfd9f5939e463f42cfbc81a98a8eff,0,2,0,0,5527,154,8,100,1279,1726.26
80,10311c138923dcded5d8f57f587c7f7ef1119dac,0,3,0,1,274,109,6,17,1176,1788.26
81,8f0003f9b694b4da5fbd2f86db872d77a43eb63f,0,1,0,0,221,55,0,76,1678,650.93
82,01d2a25235841feb01eac55f6ea5141750225a21,0,5,0,2,203,155,5,39,6774,3716.45
83,1eb5f53aa4f5c5c0f67ce62d86e8d9b4e5bbc500,0,2,0,0,0,9,0,0,2840,975.9
84,c41c7b40b63ecd668c727a897f29e276a1c5adf7,0,2,0,0,24,2,0,0,1901,898.45
85,c62cff355936eea2a96e3b9678c761334fce8ee2,0,2,0,0,115,4283,10,34,3530,1304.27
86,991195416e0c179d2d2a79891d0214244c287618,0,2,0,0,31,165,1,5,2404,1026.72
87,c5df2a8e3acca1e2c905fa6b78e73e09b1dd0cd7,0,5,0,1,540,83,2,175,7393,3121.49
88,d8fe98efee5a44ae12c1e3484fa20f89b0f30054,1,15,0,0,1132,85,15,187,8597,24578.29
89,6adaffd8ea4bc1f40bd5cf5268c30eb2df1868ab,0,2,0,1,190,200,2,45,1586,1356.27
90,9c23d93553a33c5d85231193614d192a9945796e,0,3,1,0,948,16,4,22,3917,34537.74
91,b1cc72510792fdf83ac2d6f302ea07c7ea397ce4,0,1,0,0,0,0,0,0,2195,519.54
92,013cda2d79e1b82755cf948b668f4fb40b4efe62,0,4,0,1,61,15,0,1,5766,2447.97
93,2490b1c4994295ba6c291b1109c5d67ebb4c244d,0,1,0,0,233,62,2,26,1657,566.71
94,aa365639b2dd36d8feff761f09208154ce71964d,0,2,0,0,34,28,1,1,2056,923.96
95,813c4230d4c25fa3f411a9b9230cd3f605f09a28,0,1,0,0,51,163,3,10,177,476.92
96,5408931a2955adf8cb9d604d17dc9b5bd47b4d57,0,5,0,1,550,70,8,11,1031,2537.33
97,7c5b2405d89e279fbb2590a1c16147e488588ce6,2,0,0,0,0,0,0,0,0,791.31
