idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
61,e50e1ec768c6fba6f07ca183711761c0b9ff8717,0,10,0,4,17,58,0,12,1425,791.5
62,f56fb85529a00eac1d8bb5d3dcc004715b9b019b,0,11,0,7,18,0,0,2,619,534.93
63,7c10d4284811e000e8aa1c39780ddf44c60f1170,0,12,0,4,4,3,0,0,603,278.5
64,8d3861fdcff77f3fbab70247995df8eb410b04d6,1,11,0,4,52,5,0,16,968,879.36
65,777f7aea2b4504b67aaf64158ad4cce751b494da,3,2,0,1,0,0,0,0,114,286.81
66,33252df8fd56096055225328b9721485438356ce,1,18,0,8,0,14,0,0,939,622.91
67,f850e77d4ba974eab8ec51636ac58a90ab472d40,0,1,0,0,0,0,0,0,19,11.45
68,d9a2914d0c3fc866e16a2cc4b67f83198a71a16c,0,1,0,0,0,0,0,0,40,16.26
69,6035b3dd181b5143f9c95b223d2e81cdfe285bca,0,2,0,2,156,156,0,0,10,253.68
70,b7da564a568c38d7d2f8c43dd4388892eb2def3c,0,1,0,0,0,0,0,0,142,32.65
71,558f8e80b761c53e1dde10c07d84cc486feb6711,0,1,0,0,5,0,0,9,125,84.65
72,a962be010651a5a21d9e30fa23a58be9b20951d6,0,1,0,0,0,0,0,0,2,9.76
73,62e9820fdea79c82163031e8d415e5fe7a11f98c,1,0,0,0,0,0,0,0,0,108.01
74,cc7c32127d0419ddddadba4864ac123f0f2c0845,0,2,0,0,7,0,0,0,108,101.16
75,0ab06d2c21f28200b4aa303fe52bc02e97d29790,0,1,0,0,0,0,0,0,310,46.75
76,25bf5dc8be5cd2ae6459a543b27893c61eaa5c8a,3,0,0,0,0,0,0,0,0,175.59
77,c59afdfdb62efc1aff6d0d78e49818d0455556d1,1,2,0,2,19,10,0,0,8,192.18
78,f51cd18f807308dfca8b92d64d3d65aab8155786,2,0,0,0,0,0,0,0,0,123.52
79,23c0a8711807460e7eb059333ae76e120c0c91f8,0,5,0,2,0,0,0,0,524,190.81
80,a4ec025e609f850e3285f23c46985959976a386f,1,0,0,0,0,0,0,0,0,71.59
81,cb1e77871fc50ab40e010d5ce4d4ca1dd74f5f4e,0,1,0,0,0,1,0,0,70,48.6
82,59a383cde2cbe84f6235fd17afbaab28db9a1169,2,1,0,1,56,6,0,16,184,388.63
83,f90d0575df79362c4f719a70e8d46bb1d0d9d29f,18,3,15,2,0,0,0,0,204,1766.73
84,f32d3ca3ee781946a4d87909917af4f50fcc0c56,0,11,0,9,5,6,0,4,707,693.14
85,d4e9af3971d2462690ce3e8d18b55e162d8c5691,0,1,0,0,0,0,0,0,98,30.16
86,f05dc535c83768fc6a8c91e290b0d723f02a49c2,0,13,0,9,61,61,0,0,309,347.5
87,d5c7493124f49b06ed5fea518a764c9665be2380,0,4,3,0,0,0,0,0,240,151.51
88,ae110453452322675913d911c9cea522c03ad434,4,0,0,0,0,0,0,0,0,236.68
89,1d908cbcefe5b9e02a1def42a2cf4ec9b930987a,1,11,0,7,23,11,0,6,808,723.45
90,c54d769f41354da7fd2953ac3d7eaea2b1ab568a,0,1,0,0,2,0,0,0,19,130.85
91,3b219b1f33d1cde3b72012029a0f0cfd0145ef28,1,2,0,0,45,4,0,6,95,249.78
92,47e2ecc2f615230a3f9620286030f45e2ef76a7d,0,2,0,1,9,9,0,0,95,106.66
93,f412988a18f8dea85fb34935b24159124ec27c1c,0,2,0,1,10,1,0,2,175,205.27
94,a95dd4ac8c508926f6d70f76073a63d4662ed2b5,1,13,0,0,156,89,0,45,2489,1262.63
95,4ef753d4aa8e69e341653513c61d18d8d08fe424,0,2,0,2,0,0,0,0,93,90.94
96,016e2c83f358f10daa5d89eb0dedbdc3e6ba2fa4,0,2,0,0,6,0,0,12,259,199.24
97,1fe936076aa5274125328761308ae5d72e4de5c1,0,1,0,0,1,0,0,0,27,42.73
98,ab960f264f4ce2cdbe130c0c5b83d20e05c42823,0,1,0,0,1,0,0,0,219,70.12
99,f4efd998e53d8d715c6eafbd41892244a6c1a7a9,0,2,0,1,17,16,0,9,79,197.49
100,5dcf6f4f773555797e9b4a18904a66de8bba4561,3,1,0,0,37,126,0,94,436,341.41
101,bdc5e5d3452e9d0d07004ad18c146bd152b137c8,0,1,0,1,3,0,0,2,142,139.4
102,daecab83a2212f1f3fd1e0b3809bad80be7caa6a,0,9,0,3,78,0,0,1,1205,524.57
103,2e700e98735802563c9d1408d6f44154a2ed2bab,0,2,0,0,2,0,0,2,96,95.98
104,1761b5ce4719e5948ff98af8ca1eb358cf98327f,0,2,0,1,105,108,0,11,67,294.74
105,e01366aba32a0ae5c8effad7a43575f5f7b5771a,0,1,0,0,31,2,0,4,54,109.28
106,1f1d293c3728f7156bcbde91ec164e42afc06d92,0,1,0,0,9,0,0,0,22,45.17
107,bb6be13ed4caf84c6da6df5646fa9d1a3c6d1aae,2,0,0,0,0,0,0,0,0,107.43
108,a3c110c6cb67b871630d3b94a56b6516e8476b07,0,3,0,0,1,6,0,5,132,188.92
109,93c2ef1c75f6e646cf5addcf5e4623a6be370ecb,1,3,0,1,57,0,0,0,35,193.56
110,bd5b40e6301d8a4bf3a284975229bc3c1dea384f,0,4,0,0,4,7,0,6,422,420.69
111,9aa425319fa22b80ec495190c4ffac27b57a9099,0,2,0,0,2,0,0,0,40,58.9
112,e2291d4ffcd7b60512dd604d945bb65cbbcecac7,0,4,0,1,9,21,0,2,172,323.22
113,453291f3e9771133a082514b1c68180d701c06b6,1,1,1,0,0,0,0,0,29,123.74
114,b914aac3e51c8d16be647d7d17e397370da1c8fb,0,18,0,7,15,4,0,12,2195,990.65
115,e62a943b461104ae11846f4a73856fa18c05b402,0,6,0,6,5,1,0,4,358,398.16
116,dcebe41393d1ea05cc4a4160d2a7708cb973bcbb,1,0,0,0,0,0,0,0,0,60.35
117,320367fce123f68f51f58d93e70f1dcc80802b14,1,0,0,0,0,0,0,0,0,55.49
118,6867efb02dbea63024dc171b431b170d35fb9989,1,0,0,0,0,0,0,0,0,77.41
119,2f5f706bbde9421e93b668214fcf90ba8568567f,0,1,0,0,12,6,0,9,85,116.51
120,3a2bb02a62c91e65fc7745b5171a3b18f91a4257,2,0,0,0,0,0,0,0,0,123.25
121,1f83abb12498d9cac67a49cb25f730ab1a73466c,1,0,0,0,0,0,0,0,0,57.04
122,9567c621289e43282ccb1a95e21d6f26c0dad3df,0,0,2,0,0,0,0,0,0,60.32
123,f11a8b7622b87221fb451f088a40d53150b21471,0,5,0,4,36,4,0,8,152,396.79
124,47798dda38b58ac298891cf3f2086a7b1cfe823f,0,0,0,0,0,0,0,0,0,5.22
125,ec8c2afec88b949e6f5fa11e841734d235eac6b2,0,3,0,3,2,0,0,0,155,156.62
126,73f3101ad57d465eafbc3138b3a458b6adc2c690,1,0,0,0,0,0,0,0,0,73.99
127,9061811b63f63fdcc0b29c23a368e4ccbcb0d9a3,0,1,0,0,0,1,0,0,41,50.68
128,7196a0987edeef010d269f3e5c055090a6708611,1,3,0,3,25,4,0,2,181,377.61
129,33cd83657501755466a31da681f7e96ebbbed08c,1,7,0,2,84,17,0,4,490,494.55
130,bfbdf48d2331b056795d93c7885863fbcc31fd32,1,1,0,0,0,15,0,0,142,119.98
131,bb9ddb90c5ca3dc373b8bb04510ebfaa7ef11ac9,1,2,0,2,72,36,0,0,53,207.27
132,ee3996d49c2939ccf7cfe7ef9fac417377fa5d09,2,0,0,0,0,0,0,0,0,120.5
133,d1e225ccb1c014f951b997a1a906fe0f97770641,8,0,0,0,0,0,0,0,0,402.39
134,2efdb7a4c43243c3c59b6ab378d03bb2cb28fc90,16,0,0,0,0,0,0,0,0,882.67
135,60b9d8095d48ee2a423a0935d3540b4b139c4014,2,0,0,0,0,0,0,0,0,123.46
136,22caf310b241855c1691480b1f158856d99b0864,0,2,0,0,8,10,0,11,121,173.88
137,8fb2306050b085fd7712f0bee25dc17588e21a66,0,2,0,0,0,1,0,0,17,41.76
138,8f900758c320a6a77c3e1b62978d569957ad3dfc,0,2,0,0,6,0,0,0,123,64.4
139,7fd9521a362837ddc33aceb0a2ccf8805d442da2,2,2,0,0,2,0,0,0,376,293.8
140,320122915409470a1e00d61d3caa2f7a4cc1a509,1,8,0,6,19,0,0,14,502,739.28
141,bd003d23b4bd412484201c6cb2615f091bda2b2f,0,7,0,0,27,1,0,5,429,253.36
142,33c84a57eb69c4f2c699f2233df22924d0945acc,0,1,0,0,10,9,0,0,98,105.39
143,b467c4cb1e2008c3b590c486d7b74afc2df3a6b4,1,0,0,0,0,0,0,0,0,64.43
144,77285c233f95111d4fa9d5febec08cefc639b082,0,1,0,0,0,0,0,0,44,15.8
145,1dd3ee6137660cbe3c1b4ecae2bc3bc5f2056403,0,1,0,0,0,2,0,0,42,42.6
146,08627ab3f6595c4147b01c8b7fc7239d6d2fde0f,0,2,0,0,16,14,0,1,29,135.57
147,086361962443c727c4fe02f9bd1f7328c30a14ae,7,16,2,6,7,6,0,0,825,731.35
148,ca197e6d6517d01c6b1afce7ccf14dbb8bfa4cdd,3,3,0,0,3,6,0,13,151,350.89
149,6ae66029c7ac5403fa9669f68c7678ff7d469c3c,0,2,0,0,3,0,0,0,44,52.14
150,9c4d6ff9391cd72b633922a011c4554a87c9280e,0,6,0,0,1,1,0,3,554,204.87
151,4bc41ed5e8f1eb7aebf9052ec4e4ab8aacd9882b,1,1,0,0,0,1,0,0,111,127.02
152,df55350c9066f016a3a921c1d6dc2b41bcbc718f,0,1,0,0,0,0,0,0,27,18.0
153,3924a8e7d80c00e4fade39e32e0a47b70e822c23,0,1,0,0,0,0,0,0,27,17.87
154,c72d88cc7aeeb98043d8d988a812d8eaf353dcd0,2,9,0,2,45,74,0,12,835,621.81
