idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
9810,2e5c499d6263b59183dc93d56b2bb27684eeecb1,0,1,0,0,125,61,1,8,159,378.58
9811,6c7a69a0442d6bfb3b5d86006db462756a51ec7c,0,4,1,0,308,24,0,14,2650,1417.5
9812,26de0faab65dfdc08d91393824944ca2fd43fb9b,2,6,0,1,340,622,6,38,10808,4112.98
9813,6f89f3d0720823019e3200a4eb572f7281657344,3,2,0,0,350,1,0,0,2168,1805.92
9814,9748b408c811c896637f213a2f9688272b715dec,2,8,0,0,314,212,2,27,6497,3471.25
9815,3cf65b11237a2928273ce5675faf6b2900b0b76a,4,8,4,0,222,2399,4,5,11209,5646.83
9816,cdbfb82ef3eaa242abf6d070463c0895ac244ef1,0,3,1,0,31,14,1,8,2389,1131.47
9817,3d7fa8841882c3cfa3a1a6ebb08b480fd2059471,0,7,0,0,67,10,0,0,1403,1908.23
9818,fb8ce3eadcbde57502de4817e4350bf0034dbd94,0,2,0,0,20,0,0,0,145,518.65
9819,b3b78378043de2fd59ed1d4ae63eee6d870a826f,0,12,0,0,140,32,11,14,3522,4021.49
9820,bc5e8a77aa3419afc03c0751dd339e5027cf3664,0,3,0,0,11,8,3,2,3415,14951.17
9821,a8b72220154d3349b5157d02aab78bf8e3b381dd,1,1,0,0,9,347,1,1,745,783.3
9822,8c57e5aed871b42d51e6218620ce7bd7991338c0,2,38,8,4,2057,2285,35,1273,97628,23313.0
9823,b1a2e507ce25d4582837587a4d28a4773ab054c7,0,1,0,0,8,8,1,0,683,380.32
9824,829146d516751a592c3ab15908baebfd13429e8e,0,3,0,0,160,16,4,5,3743,1238.02
9825,af0059ce43b667687d25e0d1c5a5b4f3f4dbbb08,0,1,0,0,454,19,2,33,4813,830.75
9826,eabcf30c22de069c94f02d506b135b72b6f16cb3,0,0,4,0,0,0,0,0,0,196.47
9827,2f135945f31a1a29d586b439a2495571971121ba,0,0,0,0,0,0,0,0,0,5.46
9828,16818dad7e04fac8f862771a23a702f72e605e72,2,2,0,1,11,726,0,0,1026,1943.04
9829,bf55c547655006be2c03dd1afa1f7db6dda6c0f4,0,2,0,0,0,39,0,6,627,853.91
9830,2f5fc239ee7712e02f3f3ebfc0a991acdcf6e3cf,0,1,0,0,43,0,0,1,2483,491.72
9831,1a224b3e0b2e11fcd580edb5f8060f7ffd3c61a7,0,3,0,2,263,56,2,69,1681,1628.04
9832,95944e231315f085d5e23717332aa2866caa5d8a,10,9,2,0,578,155,15,59,7930,6707.16
9833,c9aa9a170ff657198c4710706bc3802de42063ca,11,6,0,0,678,57,5,38,11066,6485.87
9834,f18481ee54b61a737ae1426ff4dcaf7006e0edbd,11,0,0,0,0,0,0,0,0,3320.05
9835,bc9c7a3561feb6c9b918377ce6ce1e40638245ce,0,1,0,0,0,10,0,0,1948,413.23
9836,22d84de05e19dabb59bca85bb39a2eed66af15ad,0,2,0,0,117,475,0,9,3574,973.53
9837,c80be06325db50239dd2bc827391a1295c5b6b3b,6,34,3,0,1151,516,24,137,11802,14928.9
9838,d309c8cc1e8c1a6999bf9645dc2c033c3e7e2e26,0,1,0,0,46,69,0,1,1029,405.22
9839,ae5bd203dd5952657ca6e1ddeff6befab06345bd,3,3,0,0,445,142,1,4,2745,2316.84
9840,95a0cb7e93c98c5212c9b482f14fa4cea2656fe3,0,1,0,0,3,11,0,0,804,14469.03
9841,0fe5f36058696bdc605d01aa638cc500e6b273f4,0,1,0,0,38,0,0,2,177,314.79
9842,88a8924cdfc6abe8463228c5891621bed4225ef5,0,1,0,0,127,255,1,5,2111,551.17
9843,6b8212ca4b883529fec38607cf0abb18f0cb72cf,0,2,0,0,233,59,1,32,15050,1924.97
9844,3cdb886a45c173ba5c79d58418f4beddbc8697cd,0,1,0,0,66,23,2,6,887,439.23
9845,294916649d4a1368b455d29d19d0eab80eadf218,2,0,0,0,0,0,0,0,0,757.24
9846,bce9a4c43fb6ff61762885cb0fbc984a7338ce19,0,2,0,0,24,115,4,17,1163,705.69
9847,530a5e445785df9a85260b2654b776839fc74708,0,1,0,0,0,16,0,0,173,270.88
9848,098979c744319fc7e92123eebfc391f204c7b96f,0,1,0,0,92,651,0,11,1311,479.47
9849,9bdf6b64202d177f890e7fee1dec16ddd02864f7,4,8,0,0,1263,11,2,7,4997,4133.53
9850,7a57d1a6377cc44e230e56c4a245e6544ac750da,3,17,4,0,1513,526,12,96,20445,8130.18
9851,a70bd35e306640ae813813294cc2516b96647e73,3,0,0,0,0,0,0,0,0,921.79
9852,16517f5598f2fdb8aa9c73970464d81dd0865cf8,0,2,0,0,245,0,0,5,9248,1317.02
9853,04b5cbf07775c086b1df33f94b77a99acc3f4615,0,5,0,1,305,1299,20,92,7530,3056.27
9854,6caa61b13e9a6bfeaa27e7be2c97ff099730a5e3,0,12,0,0,1060,1979,29,233,14082,5288.31
9855,83a204e6823a88ce8bb8d59217c7b24d01603862,1,7,0,0,164,342,10,39,8056,3163.62
9856,e9642f5e8b61e7080a78f2d1e3cdbaecea539a57,0,6,0,0,92,458,4,14,7779,2293.41
9857,5b24aa0302074a5eaf6c1b47c2764e9883b674ab,11,17,0,6,2379,726,18,161,18547,13012.7
9858,a587576ef513f1df5a3c19b0e01a9eb43ec6f80e,1,5,0,0,2616,3,1,10,8262,2935.88
9859,0acae1d38f3f25839bb4a4e97d94956806dd280b,0,10,0,5,368,75,2,4,12896,5796.41
9860,a6d72fed708e99404c96ffeca6ad70e08963e9cd,0,1,0,0,77,0,0,0,442,14253.0
9861,4b7ca247431e727ac0533cf767d43615bbaf07c0,3,2,0,1,67,1,0,2,1054,2225.57
9862,3b823107275b2a8658a6c3b51c11374463ee80bc,1,20,0,0,3913,1740,34,242,27616,9594.24
9863,a0f747dca5b22312c50056aacb7d5b6f8c3fa1ac,0,0,1,0,0,0,0,0,0,48.39
9864,71570bc9a5dc549a34b020981e5cf87c479658e9,2,2,0,0,239,8,0,0,3402,1476.5
9865,b2c592a87139c587777f9897613943639fac1d61,0,1,0,0,1,2,0,0,1403,433.38
9866,c7f7fae59c9e0a10e595b1036d4329522d704938,12,0,0,0,0,0,0,0,0,3648.9
9867,960ae97a5ac137faa35b83675c2f087334d4d3b7,0,10,0,0,468,377,8,29,11264,4327.67
9868,d9f012746f5b8b36ebb416f70e9f5bac93538d5d,0,2,0,0,26,27,0,4,3213,952.64
9869,1838e9ce586e3ca68cdb6cede9c08458fe6857cb,0,1,0,0,77,30,4,16,1520,486.05
9870,03839f1993b4f525d34789e2f53702200aa3d7bd,0,5,0,0,2201,4,0,5,4183,2128.6
9871,e59b9d238ea6586b1c7a06e72e264e45409b09d7,0,1,0,0,41,5,0,1,87,346.67
9872,4452be3a6c1c165b7d808cb4b779e6c2ecd69f01,0,2,0,0,502,38,0,5,238,710.07
9873,b05d389f063b67edd253836fb71bb50f9f4ade06,29,3,0,2,241,31,1,4,965,11277.52
9874,a16f1330404acb0dd6bc0e3f3c7acb39d1a8158a,0,8,0,0,396,7,0,6,9151,3058.05
9875,762ef726c67eb0a74b476624523aecfb2a030a28,0,1,0,0,3,13,1,1,1650,703.3
9876,a64a44ee1a5b63731fc82ebbb9443e276e359821,12,3,0,0,686,702,22,90,1447,5951.11
9877,847e7e79387b0347015733fdfacb0595e00bcda0,3,7,0,0,370,6,0,3,22249,4610.13
9878,4b3544e12bb2b2e671b2d667950a857ad91e8f3f,0,2,0,0,336,3,0,1,8029,1298.83
9879,aa004871519bdf2cf5b67afd05f333d2596ecfde,1,1,0,0,64,22,2,11,638,766.2
9880,cad94a0b36cdb014c071d5729212f880a7566c48,0,3,0,0,56,25,0,1,2832,14986.94
9881,d1ce8047ef2c9d04fb460448cd4dfc35c29602ae,0,11,0,0,329,22,5,29,2098,3321.08
9882,3071f50b357f16c0a31ed6e6aa0521222d1337b9,0,2,0,0,6,70,0,6,1234,671.8
9883,cb922bbfa0a26e147638d22aeceaf3e83b01e1d3,0,0,3,0,0,0,0,0,0,111.52
9884,d2236181632eb88b58d4f0d3cb397a84f398933c,0,5,0,5,53,0,0,0,615,2975.65
9885,88d2e3cc5c31a7703d1deb90f79cd195f67c9686,0,3,0,0,115,315,5,5,857,1051.85
9886,635cd554e94e2c87858785f7e1227aa804eedc5e,1,0,0,0,0,0,0,0,0,518.19
9887,9c77ffc1657d0d044db7b0d05d354775e3db2fe4,0,0,2,0,0,0,0,0,0,231.48
9888,f695a76b10b0cb5f074bbb874fe374cd11e6eff3,9,2,0,0,187,7,1,1,561,3717.53
9889,f081e72c585bb42ceb446f7b4d731d99b2302814,2,3,0,0,228,3,0,8,2108,1801.18
