idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
5321,4f5dbc2edcd3e3a403f2ecfe0cc0bdd95b26b177,1,0,0,0,0,0,0,0,0,120.3
5322,445d5e3e6084dd302a6c923d04b87c4ad5273da4,0,1,0,0,0,0,0,0,236,39.67
5323,eed6f0f7e9d6521755d870bcb73fae282b958e2c,0,5,0,2,0,23,28,8,643,317.16
5324,55a88a4bffd5f2ebdae48e5d96d4e9663f0cabdc,0,1,0,0,5,0,2,0,67,85.12
5325,4a69f72a3fa3cfc17cdc473a0c45099416a0ecb8,0,1,0,0,5,0,0,0,41,49.92
5326,6ef08cfeb78d8d3b2ce4ad238a2c84e82d577a66,0,1,0,0,0,0,0,0,9,15.65
5327,879bb1bb029ed37e33adc7a655328940135cfcb3,0,1,0,0,1,0,0,0,24,43.72
5328,ac2137cfa5e63bd4f53a4b7669dc591ab210093f,0,8,0,0,28,5,49,12,489,517.18
5329,09b428bd65819b946cf82ab1fdee305eb5a941f5,5,4,2,1,223,147,40,13,102,806.46
5330,15f52112af1e3cca86094b5c6c1ef31157e073df,0,25,0,1,29,4,11,3,4625,1052.42
5331,a1968f03e7c57f69163459625ca168add4c4822c,0,1,0,0,0,0,0,0,375,61.5
5332,c81151e4e8456104b4051b3b30306acca5c700d2,0,1,0,0,0,0,0,0,0,9.12
5333,fd3dba6eef668ca8885523e0d8546603da095825,0,3,0,0,0,0,0,0,274,60.26
5334,b48d2caf4a18d19dbb3f78cbc59f8920908f9120,0,6,0,4,2,9,5,0,894,461.24
5335,c532638a010d75f97184314ee86fd070168c6837,1,1,0,1,104,0,0,0,214,240.54
5336,48b469ad4f0da466b347071cea82913965645de3,0,55,0,1,142,133,176,26,5918,2290.7
5337,ec38a212e9ffa799f6ec20166179da25d5d240ba,3,0,0,0,0,0,0,0,0,201.95
5338,bbd02d24bc7547e2c9384d713b20f86682cac08c,11,4,0,0,68,26,124,55,1849,1104.77
5339,08b075aa5d5dbc90e909f1bbc3f81712c0604615,20,1,0,0,9,0,0,0,21,1086.49
5340,9fccd6e5d626455174c830ba32eff06e60173020,0,1,0,0,0,0,0,0,16,609.91
5341,e64237d8f11edbe713ca390fe01bb7190a2e6cb0,4,4,1,3,1,14,11,3,120,647.75
5342,c71675f7cbe7e538d62bf1491aff69b369eda9eb,7,0,0,0,0,0,0,0,0,391.22
5343,8ed368582a8550ccb5941dfd4e8412dad8ca34c0,3,6,3,0,13,6,37,8,207,588.4
5344,91a845d05671ac9d1355e1c548c8e6a229043430,0,1,0,0,0,0,0,0,126,27.01
5345,3080ea48cf687893b0823f34b1e1716343d72167,0,0,0,0,0,0,0,0,0,18.94
5346,4b5a789000a903c84f89b668a4cbd2ba1397e758,4,24,0,0,658,263,195,53,1461,2068.78
5347,96b353d98f6b6d441ebedf69ec12cfa333a1d7c9,0,1,0,0,0,0,0,0,732,128.54
5348,c5d1d1232a2693e2f672159064f9eebdb912aca1,1,1,0,1,0,0,0,0,25,158.44
5349,632996fff4113e4f565707aa63ca216c66a72cc4,0,7,0,1,657,133,252,82,1209,1159.51
5350,6c0c0a54a2f47780b338c79023acd0566007e709,0,1,0,0,8,9,16,0,85,118.47
5351,8da1a75ceb30ef1bce27a2426dab3a0f66b94b64,8,4,2,0,18,1,4,0,746,806.06
5352,1b327f1ae7d078e22700729524e374b449b0f209,0,2,0,2,28,0,0,0,226,181.46
5353,81aec4109adc18f4bd4d1ddb91892faed10f4f14,2,2,0,0,6,45,73,21,311,269.65
5354,9cc629662a34bd9cc6310556a321dd5144a60439,0,1,0,0,0,28,0,0,180,64.24
5355,707606ac40dbbbd497fcbbb5442870fec5468bf3,9,29,0,27,210,23,139,44,953,2208.85
5356,017106e140f3c17ebaaa0507e1dcbbc445c8f0ac,0,6,0,5,13,6,24,7,443,707.48
5357,61d69a229b40e52460f26804e4a36cf12e150004,0,1,0,0,48,46,2,0,329,159.19
5358,fc6dc487ada50831ade6e21ca71f201bf419c6c5,1,12,0,0,9,28,51,7,719,637.59
5359,1f04542e861f9c156d7b5c1f6db72a74e08d7a75,5,20,1,4,132,35,19,2,2081,1587.3
5360,98a939552e12fc699ff39111bbe877e112460ceb,0,1,0,0,0,0,0,0,297,638.68
5361,d34bdaf7f1de4dd4f742867e6b9e879c8b631765,11,21,1,5,28,8,36,1,1199,1577.6
5362,149e7a01445b4ba494409472dc8b0b15c7221e9e,5,25,0,7,355,149,4,1,1072,2366.45
5363,875d4d238567a0503941488eb4e7d03b38c0fc42,0,3,0,2,75,0,24,2,674,544.85
5364,5a7f4e3395bfb06da496584be88501c328f6ac1d,0,1,0,0,0,0,0,0,102,42.26
5365,bf256c7fbe05accdadc8470013879f567341d1aa,0,28,0,0,42,14,131,41,2521,1478.83
5366,36ad78c0821fdae0a69371c67602dd2a7955e4a8,0,8,0,1,40,22,64,26,626,654.77
5367,4d41bd8fa787315d203bb34973f8608d84c5b6ac,1,5,0,0,6,1,12,5,426,332.88
5368,d3e3bd528ed972680baebda05acce0bf39af6798,2,3,0,2,11,29,20,1,53,533.59
5369,5b0287971fa2beda360105d96e7bfbc7a110fae7,0,5,0,0,5,28,24,0,183,248.94
5370,21454973ed4edfb3e27bc50ed0279f5708d54fa2,0,22,0,0,82,237,39,26,702,1814.69
5371,b0acd97935cd21843bac3b9b5afa3662b52bb95d,1,6,0,0,1,0,0,0,156,118.52
5372,6db9e6ae5c2f4968687a3fcae0520e05442bd9ab,0,2,0,0,34,0,0,0,251,150.0
5373,23d1cba72859339bd3ee8f877b031353380c87fb,1,4,1,1,35,93,7,2,353,412.55
5374,38362c40bdd2e9a350630988c534b2859854d379,0,1,0,1,0,0,4,0,33,69.81
5375,a909adbf29fef093d78436770e742aaac3a3ede5,2,29,0,4,471,46,164,59,1953,2318.09
5376,af07eed8e9bed76e54aab04fccc9c424b1e02fa0,24,3,0,0,4,0,0,0,256,1309.91
5377,63c9b8e70877fb8940b44c7870f3e75101349b15,8,16,0,1,167,6,101,14,1481,1700.64
5378,775a78784b212bd1dedb9bcc21b61c4c21841209,4,0,0,0,0,0,0,0,0,160.87
5379,329610d571a62c143170f1324d8db3b98755a9da,5,4,0,0,8,0,5,2,276,461.52
5380,490e7ebb6c1126c13aa79865d504eeb63015cde1,5,1,0,0,0,11,2,0,121,1096.51
5381,651155775e74473f0adb3847b282bd4a8b636640,0,1,0,0,1,4,30,7,89,173.37
5382,da23ee38e5b36ddf26a6a5a807efbbbcbfe1d517,0,4,0,1,122,87,66,16,364,456.76
5383,86a803366e1371ad5af539b74565e7b8ea102580,2,3,0,0,37,24,12,0,130,388.15
5384,b201f8664c9814b6e0a0f5149338effff49d4c88,0,2,0,0,2,0,6,0,543,155.14
5385,34a8b03d2ad40db7dc00fa47923b96374c289838,0,16,0,1,343,78,159,16,1683,1187.91
5386,c78b3c49e0e82874cbfa71e88bf28b99ed395610,4,56,0,2,215,100,619,48,3940,3755.23
5387,1bbc1fb4d7b8701c38e6f6a78f3709448181d559,0,2,0,0,5,14,0,0,70,109.77
5388,65ee28c3427b50f8b33b0d77de5e6c6982233c22,0,3,0,0,6,25,17,4,413,232.08
5389,2218cb4c1f21479704ff51b1841d8f1ffed67add,0,2,0,0,1,26,12,11,519,233.85
5390,7160a681240deab693aa4d69c24c4a8a63bb58ba,4,13,0,1,2,43,43,1,368,666.19
5391,3ac080f0e51a645130f39ca7c11622de817aafb2,2,0,0,0,0,0,0,0,0,122.67
5392,479be148ff3ee9369a5f05d7db589605ee088d18,6,3,0,0,118,24,150,14,1015,736.27
5393,f0387aca4eb05c19e7cf37edd1701b151f11d637,0,4,0,1,86,195,0,0,105,258.71
5394,cfffdc87e3a3ac8aa7e33db87223df7bb7c8aef9,0,1,0,0,0,0,0,0,297,58.18
5395,ea64921f8b73c38af0362ab4a116ed0cb011ae1c,0,1,0,0,27,0,8,0,52,85.3
5396,5758c91999efcf45457e4c25d4a75b13ce13e486,0,2,0,0,0,0,0,0,90,26.32
5397,1a6bab3ef76805685044cf4521e32315169f9033,0,3,0,0,13,11,48,12,326,193.21
5398,b08b64abdb7c9bd7946e9c36e63ec368a1ac5032,0,1,0,0,0,1,0,0,32,44.8
5399,e90ea9cfb030f938fc4165b907919e9f4aba01a4,0,1,0,0,18,0,0,0,445,100.88
5400,b67e508d02906cdfa48205a30dc9aa2b5d7222ae,1,25,0,2,330,218,76,12,2310,2276.08
5401,17dfd68d05be991b58ffe4b9252b09ca61ec8f05,10,13,3,0,294,178,99,8,320,1612.75
5402,d760bbc962ea34983f3dad5e72fdb9d6a3d41c15,0,3,0,0,50,31,15,4,151,309.29
5403,042ad7b9020dffef5c6861d41170a6e96579cd1f,0,2,0,0,0,4,1,0,12,69.65
5404,b5e2e3637a85bd690d2e2c0281d4c210cce1d95c,0,1,0,0,0,1,3,1,227,129.99
5405,6420c1c264ed3ce0c32ba164c2cdb85ccdccf265,1,18,0,3,78,11,12,5,1267,842.18
5406,6cc1c179af5e48b97d66fd3bcbd23f6704d43f62,0,3,0,0,26,42,9,0,165,207.32
5407,cfe629340205586d54115143ee30428c1f772abc,0,2,0,0,0,31,7,2,496,239.16
5408,819fb2706028d9528bb1e424fa81ef85fdc26f48,0,3,0,0,30,29,27,8,229,280.57
5409,2bffd7b9e558b0ee7efb1bc23b1047faed48c4be,0,1,0,0,27,7,6,2,13,138.87
5410,393bceb5852ae42adf5a1760cb3c1846eb431041,0,1,0,0,0,0,0,0,2,12.65
5411,76dcbd458817566166022c400c00df972043453e,0,1,0,0,4,0,1,1,14,106.98
5412,279777f2f265405236bf3b4ab7b974e80f84a4ed,0,1,0,0,0,0,0,0,291,64.54
5413,b9f42e91c9415dd6063079df00c142334b74e636,24,12,16,3,62,89,6,0,948,2621.92
5414,fe0eb602d2e908d116d71018bb141e5c748c780b,2,3,0,1,70,4,20,7,590,482.45
5415,cb2b76dc4c999398133c392c9fa4a8ef82e90fd5,2,4,0,0,14,2,8,0,286,287.09
5416,ee3c7a88bb74232e4884899699aaa08ae2b6e038,14,8,5,3,131,4,28,4,298,1442.52
5417,4810910431e01bf143ae77a6e93a86f2fafbccd0,4,9,0,5,26,189,48,13,1606,951.61
5418,19ff8db6847be65c60659e5f6e371fb9dacf1160,0,1,0,0,3,3,9,2,88,130.36
5419,56cdec7d81a53f9ea9578ca274c149f9758b5ffd,0,2,0,1,1,2,0,0,119,100.62
5420,9e540daf6e44c386ca82e6818f87d634be316e6c,1,2,0,0,13,15,114,11,376,1169.11
5421,10495852370fed3b7683d428f6c2cc7470b3d8ed,0,2,0,0,31,93,24,8,319,232.19
