idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
32,60a2e629d16b77fc8a3b7ee8f4533f68e6911f6e,12,8,1,0,264,105,0,15,22152,10081.99
33,655728f3bf87f21104a6f02f4564901d79cf6bf2,0,4,0,0,252,102,2,29,14610,2652.04
34,9eb369c26699fc265c2a0e780318513bd01b85a5,0,5,0,0,99,12,0,22,8237,2665.43
35,73183e6b975ea3817fad83a4cf779c6c545f652d,7,4,0,0,474,12,2,53,17376,5942.2
36,a3073cc6dacc03756387a788de62498f1a64a411,2,0,0,0,0,0,0,0,0,930.79
37,2e49c9451bb1867454a7e16074ba8ba913872f2f,1,5,0,0,175,3,0,4,9448,3242.83
38,eaf0a7b1541f50c126d8e95129b14a5a55c790c4,1,16,0,0,612,137,48,589,44454,10252.02
39,f613907a98a732364c5a2a5f1f4ece7bc99f555e,1,2,0,0,475,204,6,199,15488,2102.38
40,87f5d5dffd96e09d789a9063f8f6d98a75fb24dd,25,0,0,0,0,0,0,0,0,12217.58
41,19d1b8ea36ffe7826b4aa77be2dea9627ddfd111,0,3,0,0,3,0,0,0,1377,1280.85
42,d14fa818912e49ed6b23beb09495d9f66c03aa25,0,4,0,0,1772,469,5,266,20070,6193.38
43,14dd64dacef318966ac251af07c4983fe19d7e1f,0,5,0,0,668,144,2,41,17775,3074.66
44,8c14bab2c421887218139622b7e0ba4129f1b423,0,3,0,0,51,3,3,0,1454,1288.12
45,4ed118700d5a8355fb8613c85ee87ec0ab2d0023,1,5,0,0,406,263,5,384,9119,2960.95
46,5463de47b3f41a254eb3159b6963f3c92f660388,1,1,0,0,127,3,0,7,7149,1251.1
47,cbb844d5f0be591c76e84e325b40fc313851d57c,3,5,0,0,923,13,15,117,13781,4105.69
48,6a64ae1542cba6564450a63788181adcf0851f93,0,12,0,0,155,85,1,35,26823,6259.01
49,bf798cca50a330d9807671c62378245710887e4a,0,2,0,0,156,99,7,21,14474,1664.6
50,377bf72458b3708f4078b043dce9425ebb807a46,5,0,0,0,0,0,0,0,0,2093.18
51,43e253359a010a763da3686f9271bdf17e955d2a,0,2,0,0,704,4,0,3,6875,1311.39
52,5b1bd1f8f2d614c945f6a5889a9d4f25b87fe172,0,9,0,0,1173,811,15,417,21119,5124.5
53,a9acbeab0800dd1d3c13aaaea07d2975b0f49cb4,0,4,0,0,702,622,27,357,13258,2662.97
54,4fa87a0cbbf6927df54853aa4f46c9174aa63344,1,2,0,2,129,62,0,31,6193,2946.89
55,b205cac36d9af1bf610b1d6f07900690ce4e4c33,0,54,0,5,1633,175,17,136,24086,26162.87
56,931d452cb2cc069bbb97e45dca094e9b163275c3,1,21,0,4,8364,2210,128,1789,45837,17482.74
57,0c7ac6795f6f37dc014341efe184998ccbeb59bc,0,20,0,1,1707,1979,8,268,47660,21629.34
58,391379a6fb4474428faeecfa8336b28503ca0400,0,11,0,0,670,7473,27,350,30625,7010.63
59,6c8e71367141628445b4cc843ad60afdfb5bb7c7,0,3,0,0,5,5,2,0,3815,1617.1
60,9dedf26b0f5bdb6790a466d8991eca31d7151656,0,16,0,0,317,161,7,34,7974,7047.73
61,e220809017200e6a515218f6ecb36a4f48d1a940,0,2,0,0,88,63,10,84,1122,985.52
62,b7f01dce989c91e7d50cc80ee88042e5d995dab9,1,21,2,1,3002,1561,36,438,41710,13734.89
63,17cc1759fceb3ee260e18c5e11ce7598cb8c31aa,0,1,0,0,17,9,3,11,4807,786.01
64,00c1b877e8bb104516139dbad4d70e27c67c688b,0,6,0,0,516,926,18,136,25049,4187.78
65,4ebd558b41cc10348a97a2cafa03e6055a079129,0,1,0,0,52,0,0,14,5144,732.61
66,e41859593baae5a556e6bf7376a7d59b70474bf7,0,3,0,0,174,228,5,66,6279,1694.26
67,ec2d29c90270e16ec9a41706713d1722602838d7,0,1,0,0,254,45,3,77,11338,1054.57
68,1756a22f03e9469db6d1c6ca6312fafb395018be,0,14,0,0,523,122,3,107,38731,8363.79
69,5e3c5037b4bc07f69bffb86c29796345d56542b1,0,6,0,0,325,135,2,84,31199,4324.37
70,07224fe303a3dccee5bb407d195d93901c75c8ec,1,6,0,0,491,249,42,559,9463,3460.22
71,e9aafde1f124c396f629749d9d78968614c0ad34,0,3,0,0,10,5,1,8,20830,2367.93
72,f56ee6b375ec904beb37d1a3c303d8d6c9bd71b3,0,4,0,0,498,108,3,33,7466,2078.71
73,660bce1d278f3eb471b75bb85864efdc5e53f354,0,1,0,0,182,47,5,112,11643,1091.12
74,5dc1ee32c0364dbe40dd3c08d6137776f811b6a6,0,1,0,0,20,0,0,3,1568,554.69
75,59825ac875d90ae0083b992b72dc9a57f9c5941d,1,6,0,0,587,1104,4,34,18197,4092.89
76,7d48b5f7d52c7fd246d32a158d0ecba9d946f383,0,2,0,0,100,77,0,123,2134,1009.42
77,aba565a22873439f7ee8f6d53091b3ce709fc96c,0,2,0,0,51,9,0,2,7424,1302.22
78,a1689adf0e0e4b92dc4909431e7ee757020e0a7f,0,15,1,0,93,165,1,38,29661,8126.98
79,844e56e70451e9226fb0cb20ebdfcf1042099109,0,26,0,0,316,132,2,47,42252,12978.17
80,49d4f333f4781c9b4b518d177d33523f49aec8e6,1,1,0,0,0,0,0,3,3090,1131.36
81,1d19158ac5333a39c8c50fbd852133bb99ac4906,0,4,0,0,786,224,7,115,8428,2604.79
82,84ef0f95efccfe4416a6542df666686c4d3343bb,0,2,0,0,10,451,1,10,5059,1295.96
83,6626ee072ac86fc843e1f720f288c5404a0aec75,0,16,1,1,117,349,1,19,14369,8537.47
84,135670ccf4a72557d1166deb7f441bed3a67f195,0,12,0,0,110,134,5,47,12498,5759.18
85,361f74c0c267904ec270bf3a636706663abee17f,2,6,0,0,367,206,13,174,24813,4849.89
86,2cc1c9f65b136ae77eb79600e23e5b2b5fa8f0f0,0,20,0,0,3797,716,41,352,29498,19364.05
87,5df7ca8c432c1671407e29188ff6c033db435eb8,0,0,1,0,0,0,0,0,0,113.41
88,223a3e46d03c539d58e7c55b5ab2a4f1f429eaa1,0,1,0,0,28,0,0,1,664,482.23
89,a214798763e78b6434d87bb75b798d222b950c0d,0,1,0,0,0,19,0,0,673,472.03
90,5fe41420e62f259a4ba48484633b574d080a769c,0,1,0,0,0,8,0,0,665,470.22
91,d60908dcf9c8c0cfb3701d1b9b5f52e8239691df,0,2,0,0,2,2,2,0,8084,1275.62
92,aeceb916fce5eae892932898c9641ec045eec62c,0,4,0,0,3,141,4,43,1446,1765.37
93,d660cfc5269085dcc5da75ab2f8fab098a31f177,5,27,0,0,8682,2014,89,1168,15251,15428.78
94,1596f8aa10e3af2549c406a90a04ab85447830ea,0,5,0,0,131,81,4,50,18784,2998.64
95,83298b472161b20be5a670fc9fdcbce6fe15ee2a,0,10,0,0,1135,1140,26,508,28142,6221.88
96,7ce0506c27df35f9cce4b797ebd493585accffd4,5,0,0,0,0,0,0,0,0,2034.5
97,b271048e2f86b9d186be6b71c504c0dda92c0966,1,5,0,0,101,21,0,22,26765,4202.32
98,20a6c00b5cafd152c84a5d35ab66420805d75e15,0,5,0,0,163,96,18,54,16499,3390.08
99,4404e14c16c64e5599e739cac7ede0e48e7f98e1,0,5,0,0,865,426,103,1100,14935,3137.57
100,1657302ec155567b777ae8106725efc5264d40b1,1,0,0,0,0,0,0,0,0,598.26
101,f81060229f3a70c3ea9d56d56d364ec2a2c1a2e8,0,12,0,0,310,65,5,75,29498,6591.94
102,8f3b423b73a76914af2bee72db94f177b2a3add8,0,5,0,0,117,10,1,6,6682,2572.56
103,2cf41fe53512875a1baef933492b3961030f3fc7,1,6,0,0,277,248,5,27,11850,5963.0
104,87f305b608f7449ba2b622d764dbb80ab870602b,0,2,1,0,254,151,6,26,8200,1623.83
105,ccf42acf70609e8086c3f46b5c18ca8f6c13117d,0,2,0,0,33,0,0,0,566,967.85
106,7acd7d074a33a62c306f51de3cf2ec568dbc7652,0,7,0,0,402,112,7,92,18080,3953.01
107,1236b87f48fb81f26afd331038047647f60eddad,7,0,1,0,0,0,0,0,0,3404.81
108,354c848546084ecf47f53fe47a5e6a48622df45f,2,17,1,0,1335,446,70,298,40698,10394.36
109,188f9e6f23d4f8c14d2c51a03fef0006d0a0fb95,1,2,0,0,245,241,9,31,8189,1825.86
110,c56582d19b3060270c3f95443d1945a2db9b8892,0,3,0,0,266,34,10,120,6553,1684.05
111,af8131b86df62a693834d92371f1485c2485e2b2,1,8,1,0,134,183,4,27,20809,4824.44
112,1acbfbde1f0f3e7a656bd343c7000c24f48d15d4,0,1,0,0,54,29,0,1,2039,590.94
113,6e4efdf6970d9e3aef1a1517d92169e9f916e8b6,0,2,0,0,265,49,2,56,16860,1815.07
114,6c9ddf9f37bc9ab5dcc8296b977e706193d3fb47,0,38,0,0,2331,1332,10,102,52136,20857.51
115,eb22494fb48711888be644829a44069489eaff61,8,0,2,0,0,0,0,0,0,3665.3
116,79b3b1c6b2e0c0d56a8839f3ac7ef4ea6ccd61fe,0,2,0,0,66,5,0,2,746,920.14
117,c9f105acd5754b52d2f11107ba86b9fb5ac7cf4c,0,6,0,0,458,241,6,66,14721,3621.47
118,642dd4294eea44b6f04160f2d7ea85b4298f729a,0,2,0,0,275,47,2,71,2455,1018.41
119,8b387823be8fc3659782445fea63ba36bf4e0659,0,3,0,0,52,10,1,13,8630,1844.05
120,8faa2ea9c672aff198eb02b9c31cda8fbaa1bfc8,1,1,2,0,24,13,1,5,12006,1701.3
121,920c6b2021d71c204543840a35ca972f9b89abb1,0,3,0,0,88,17,2,15,14187,2142.89
122,f07a9fd89af4824f8816c4d58093d613a5620c59,0,1,0,0,31,0,0,0,2941,642.05
123,8a381624d96ea284016f304625d6f46dae06bae5,0,3,0,0,33,3,1,0,2922,1461.65
124,ab813c36736e7903649fe1b4ff7b3d39616572ef,2,0,0,0,0,0,0,0,0,1433.46
125,04cac52745075093f9b5052e46950f76c8aeafdf,0,1,0,0,115,0,0,0,665,485.32
126,0b92e8826afb00476e98837f35ba083fa164cc69,0,2,0,0,109,2,1,8,2456,1047.29
127,fa1c77bd3ee4cc4f5468b1ca9de167261444a381,0,10,0,0,1407,720,39,896,35236,14264.07
128,1aeb23aeee8c0a3d20c9f20a21a9ddd5c66e6c2d,1,12,0,0,246,732,11,97,26524,7817.74
129,0c8412cb79a7269ed34100760431cafcaee5f9db,1,3,0,0,22,218,2,0,1527,2017.84
130,e92a4023d50f0f71c9c97c348373bb49fd718ecc,0,1,0,0,26,2,0,1,1235,608.73
131,2bd1e2cac215ffdb6ee558639d0bb164b50af3e7,0,2,0,0,5,3,1,13,12285,1569.21
132,d8f4792f8e20bf7c0c0ca7a057245c3fd1e2a75d,0,1,1,0,191,0,1,7,433,610.84
133,ad743978ed62cdf18bb3f8d580deb27b9b2195a4,0,1,0,0,2,2,0,0,12160,1162.73
134,41c71508dbc40d690cfbaa511226a703693ac87e,0,1,0,0,35,10,0,17,12152,1199.89
135,334402af58e1dac05291f210f7acdad402df105b,0,1,0,0,204,14,1,16,520,523.16
136,cda8c597fc7c51050a154d42b38d23dffdfb2e1e,0,6,0,0,613,9,0,11,14347,3555.46
137,9be624fc933db5f47af82652fc0d8bf6a6db6398,0,40,0,0,224,208,2,19,63375,21431.42
138,656cee4138f56ab0e2caea198a63fe531c6a0916,0,3,0,0,168,1,0,3,2436,1380.51
139,5c869d23e977fa431a4658305d56ac496e417e67,0,4,0,0,54,15,5,2,2481,1884.15
140,26b3d9442d5aa4d0a55e74037960604eda2ce2bc,0,9,0,0,78,53,2,17,40369,6334.63
141,33ab394d4ac5212659f9760d6435ea1ae8a6837b,0,1,0,0,2,2,0,0,3269,605.46
142,bf4262e220ca8b1710866571a969dd2377f896c8,0,1,0,0,9,0,0,2,744,492.19
143,025ac21ab112772d00cb0a0e911f2193b260a465,0,1,0,0,13,9,0,2,4953,749.31
144,8a5b3da29267f4510432436a1a42d14d027c67f5,0,29,2,0,4354,3123,73,730,60157,16621.75
145,9052780e2d9c71128ab5b49577a4bdb02eef8602,0,1,0,0,4,6,0,0,450,467.33
146,cbe167c981f9b2733552933f1aab6c9a32664bcc,2,20,0,0,1949,772,37,377,44839,12232.43
147,c64eb9ebdcc3f0ba78f185ffa21a89c392b9f396,0,2,0,0,282,127,10,140,18221,1843.3
148,d11960feef2d28bd45dbe754c8884c3a8584b003,0,7,0,0,380,29,3,21,4173,3315.87
149,0eb95f5c54e30a3850206b9ea59543e6843e04a1,0,1,0,0,5,93,1,1,841,488.07
150,3786f399a65183058e16b0ddf17e34c56c7b6d36,0,2,0,0,45,11,0,14,18389,1836.22
151,70004192f1c5760b13ddc924d69596af4f6012bf,0,3,0,0,96,3,0,4,6740,1650.94
152,3bff065d34da5603d136a7c133f28eb9068cd626,0,1,0,0,99,5,1,2,835,475.03
153,72414e6c91cbfea5b4ef308b011cdeee69716a3f,0,3,0,0,12,79,0,11,18647,2257.5
154,175f44ac81d877b4556dbb7d00d39e25ca4ff188,28,7,0,0,3473,600,23,1002,16155,23822.5
155,7102265285d719b55e61112224914532266ffbac,0,1,0,0,8,0,0,1,8279,838.19
156,6f14e60b7fc14890ef2396c732126b29d4ffa080,0,2,0,0,88,0,0,0,3726,1202.85
157,b8291d673e065fdc24d82aca9e1e4e110e8d81c2,0,7,0,0,167,46,1,19,21603,12832.61
158,bf176b63f3ec725ec73f995b6051a689a5de8a9b,0,1,0,0,34,34,5,53,709,513.89
159,5a465ae05b0dc8c9bea6412f130d02cdd1a0f54d,0,1,0,0,4,1,0,0,3382,615.39
160,05d4458b4787555d98fd2fb2f2ab02a94af26ec2,0,24,0,0,197,33,5,19,8431,10189.15
161,e24940438a894a6f323f247e8376624912e8c5e8,2,0,0,0,0,0,0,0,0,843.85
162,7fff3ab5f629e07a7b6d8ff56fc32dd68c9766f3,0,1,0,0,34,0,0,1,12380,1148.18
163,c22dd06d1475fd275909af96eb8593c464a2f64d,0,3,0,0,345,31,5,354,19942,2482.91
164,f1f6738e2cef14787880a9ac15d76767aa7419dd,0,4,0,0,197,3,0,12,15338,2578.39
165,6b159e940ef53bdca472ce71586c2a931bfbf771,5,1,0,0,43,1,0,3,747,8283.98
166,fdff7385a6f420378d2136b763560c565d1613c8,0,1,0,0,7,86,0,6,6186,777.89
167,7ac136887acd01631c855cb9c36fc918bf63c6d4,0,8,0,0,338,76,42,57,23455,4843.91
168,ffe660105ab9f1766d400d459f959aa4585e5b1a,0,2,0,0,28,9,0,44,5444,1169.8
169,79e64fcc4fa035d753133cbf8d81c30b6e2c30ee,0,1,0,0,16,2,0,3,526,508.33
170,30eb6606016a86bf8966369bb02a4aacd2bafa1d,0,4,0,0,659,213,20,386,19055,2991.86
171,c7574f8f322539ee7fbf4ec58b6a944379360f37,0,2,0,0,254,3,0,0,1329,1141.78
172,c5eee12d4cf6743be2f8b54131ec6f080da4b825,0,2,0,0,207,28,2,224,9663,1559.68
173,0d7a01cb8a1c15a8bfbb5814d2ae2c75eb8cf68f,2,1,0,0,1,1,0,0,300,1373.84
174,7f52d2e951c93a3b1904f695798b0a5b8cca4424,0,10,0,1,444,205,8,72,14843,6196.27
175,afeed7bfc63d9ce4d83fbf423fe034353b155854,0,5,0,0,76,108,2,20,4958,2479.33
176,0ce1829c73fd8ae0e37717d0ece2edb92870b7ec,0,4,0,0,201,197,5,63,28178,3198.05
177,6fb46437057e4934603154a2ef320a554af5acfe,0,2,0,0,7,3,0,1,527,884.14
178,bccf1dc26f0af20b0ec70d420990e7fd9e01c4d7,0,4,0,0,43,132,1,7,12891,2436.61
179,612f446dbdd151a02700839705c5ebfd1fc33e2a,0,5,0,0,1076,640,12,281,20147,3368.1
180,02022f99315a204b7ebfac3ccece5d913f373518,0,1,0,0,30,0,0,1,1919,771.39
181,3c80b8c75e65c64e49b8aec3704dd265d61df61e,0,5,0,0,507,29,0,20,24017,3637.82
182,870cb3b5cf98f0bd85a2c1035f4e35e147028061,1,6,0,0,670,94,6,36,20967,4238.02
183,3ac4baf9b6cbcff6d12f27fcc84e451f90668769,1,0,0,0,0,0,0,0,0,523.33
184,faada59eb7feafe7dfff8cd96ed2bb0a746d008d,1,4,0,0,346,0,0,0,16556,3185.36
185,6a65a514a8d6ffad5497775f86e606f29d14ce18,0,4,0,0,59,129,1,18,23195,2889.6
186,f9fc02ba8b484c904a2171c19595f91dd21d9219,0,4,0,0,259,8,0,25,14888,2408.31
187,29e68d505cdc1e5b19f5566032583189dbccbd20,0,6,0,0,814,20,0,2,15782,3445.57
188,aa5e98f98d15857138d7e0c6015c6481c2a955ed,0,1,0,0,2,2,0,0,3768,625.64
189,c70f6c51220cd62f2ef282e256f451f899221cec,0,1,0,0,192,15,1,111,9245,1029.84
190,c499da8b7b0b2d9b32a3b9adc96091738ff899b6,0,7,0,0,242,170,3,63,22201,4482.78
191,f8a906f49f8e26cf8710e62efa894f57f90415ed,0,2,0,0,170,10,1,6,538,942.21
192,91de46cac15c5784aac2aac51bc6b6f54b125e04,0,3,0,0,197,13,0,14,2453,1440.28
193,a24a76ca8384528ee3c122c79738b089a32d7100,0,3,0,0,93,48,3,43,25103,2607.6
194,438b82450a5f0714a3c581852274c94f6b9f8704,0,3,0,0,90,70,0,23,3975,1583.97
195,b36f712736dfb89067e237dcf3837de8853a3c0a,0,1,0,0,69,4,1,23,6558,824.92
196,9b68f4bf4197894c5f3eff1baf035da9eb828c59,0,1,0,0,24,0,0,5,12318,1062.71
197,6da6ebed1ec106734a344d3f25c08fdcc615ab9a,0,3,0,0,442,105,3,127,9579,1889.17
198,c73ddd1aa894e944a37cbcfb6e29782ccbaabcab,0,1,0,0,48,27,0,27,1124,502.15
199,c55f90590abe7d164e10f7dcdbf9ea1c5d0e4918,0,1,0,0,5,2,0,0,6298,773.56
200,2630fd3ceebecba5932d146bc222ab8899736ece,0,1,0,0,4,0,0,1,838,605.37
201,83c09ebccc58a625088ed7de4b25cfddfdf30a47,0,2,0,0,17,83,0,2,16205,1706.67
202,db809b2145521ad8a86a21d4a1aaa7619c183908,0,1,0,0,10,2,0,1,721,471.81
203,3b36d543de62262fb9bfd1b8d86b3355de0f9f9e,0,9,0,0,441,32,2,22,40459,6103.32
204,0465b18a358e956a9d3d9a93ac708d5c83f420e2,0,1,0,0,489,13,1,54,2962,792.48
205,87273adb1c1c4be497e7867a6d70540c4c0f7044,0,5,0,0,83,164,0,23,20506,16546.62
206,bbae5a575fe8f953d51d4a9059364f567736b089,2,0,0,0,0,0,0,0,0,886.57
207,164bc44b58d21aecf752d82254fdec60377af4d1,0,2,0,0,127,14,4,30,12600,1539.08
208,6b005b4f3fa444d82c71fa6810ee0c0ef5ae4052,0,1,0,0,34,1,0,7,1948,617.2
209,0e8bbbf2f79b631fdb68411c50a26e41cedf724d,2,11,0,0,175,262,5,29,33039,7652.67
210,9ebe18e2b494180629a7e91351832d53fb7eaf28,0,2,0,0,2,0,0,0,1328,899.43
211,b0f524f3d75f36e61a1bf8f12c9f74630796be94,0,5,28,0,462,2923,61,829,16479,3974.47
212,c89219b47bf858541070475763dbdd5d3e3cea74,1,2,0,0,308,73,1,63,1296,1498.78
213,13239f413eb95d9ac808a027686ee8b0e0e48039,0,1,0,0,6,3,0,0,1201,560.51
214,07eb878e5aaa93df5396d2601323150d26b23760,0,2,0,0,15,6,0,3,1971,1087.87
215,3f4e2cd235cce246a169d90f47140f97f6e556e1,0,1,0,0,0,0,0,0,1448,536.76
216,56fa3392a18add8b5739eda9e395613cc15634f2,0,8,0,0,674,465,113,1073,18082,4554.27
217,24958ffd44cc3d79c96299a0ced1f2a881b8b35b,1,0,0,0,0,0,0,0,0,454.97
218,5893f72c17e6f11886899955cd67f18766dd5033,1,1,0,0,0,472,1,2,2956,1192.99
219,5a804bf5f311a524d6217967192e1712be411aa0,0,12,0,0,208,107,2,184,12433,5632.15
220,f5bfeea89288e354eb53182aa18f8ac6e0736ef5,0,1,0,0,72,0,0,0,934,608.77
221,450fe7b100c172d32f2f99aa7f999f6e60b4ca15,0,5,0,0,679,389,55,681,17826,3228.02
222,a22bf5e1e262f98738977906bd72fbe1eb9358ae,0,6,0,0,194,6,1,9,22640,3761.27
223,3d80b1a4982cca2a90e56f245e02eb329686b33e,0,3,0,0,75,0,0,0,4472,1487.03
224,765ee86279f90aa6660e8d14bb4d20c7fc41a80f,1,3,1,0,122,130,0,11,3977,6186.21
225,df0f5658a5dda48843e4502aca5a517128adfa4d,0,7,0,0,6,48,5,3,18527,3878.55
226,e3031f035f121f90591032606f46b16cb158a9f4,0,1,0,0,18,0,0,2,1287,497.33
227,d004f6e545fc0d1bf575435623dfae6952ac54a8,0,1,0,0,15,0,0,0,1305,515.59
228,979da3823a77f6dcb6bb124eed9aab1e49d0d092,0,7,0,0,121,224,0,3,2582,3072.75
229,d7de304808a0484476671765c5e7fb9cde4397e7,0,5,0,0,444,190,2,240,18200,3509.88
230,fed1075104f33057ee43188b8b38b1999c497a3f,0,4,0,0,528,383,17,275,26285,3847.82
231,27afba4ead9b34eaf32fc783cae409d7a6763ebb,0,13,0,1,3299,1878,50,519,33708,8413.95
232,728cb9c5df957a54fad064f24c37d8cd2678557e,0,5,0,0,223,1235,13,15,4258,2523.12
233,830df67181827218ed8525ac924b073cffe4536f,0,1,0,0,4,0,0,0,1747,549.14
234,ff4aac71c3921d9258f84e35951fe6ea380588eb,36,3,35,0,17,103,1,1,2052,31433.5
235,7d09aec4f8edd298dd83c17793fffdbaa44c73e1,0,2,0,0,0,37,0,2,9484,1360.1
236,ea6f5071daee738708eb63aa09f11681fb3daa9f,0,6,0,0,218,0,0,3,29673,4267.98
237,615fe2bbc747af5e05d0c3dc72b3b951a2a8ea36,0,1,0,0,149,1153,29,187,2799,825.65
238,f8269a1e47e9c8c0379f5dc0423653ab7bab06d1,0,3,0,0,254,55,0,27,18597,11366.27
239,5f5472e631a4e63cde1757a8c1b9a92c38e76304,0,2,0,0,89,11,0,1,10715,1505.74
240,246d4b80ab0384deba0b013c33fa5548e9de0b4a,0,2,0,1,344,227,3,34,3736,2239.03
241,74df13a369672a333a0a5cb6f0e6f7c47c2cf0a0,0,1,0,0,16,0,0,0,600,525.01
242,40ed226cf1c078c31885513cb2868b7f8da8c93f,0,1,0,0,34,2,0,3,6780,965.02
243,d3a9d1d74559dc0a323785c25078b4be2d44fb53,0,1,0,0,81,2,0,1,6563,936.57
244,ad1e1f9ca9ab7bc18626d3bbc5c1a2f907e7ae92,0,1,0,0,7,59,0,4,12415,1213.54
245,5ea6853f90c61cbb248ee90fb3819f6ec65c433d,0,5,0,1,270,5,0,1,15430,3830.81
246,6487762f94d66aa56213abfefc0fd3ee2fd646dd,0,8,0,0,130,85,3,11,29492,5121.71
247,af3ca764702a3a53af22b8a14b099d3ca840942c,0,5,0,1,686,110,5,115,21656,3774.19
248,52b268a09c5b8a7c7c3c1253ce7135939a748cfa,0,6,0,0,296,213,2,12,21452,3658.61
249,0d8c1bfdfca57d55b57ad0a4a7daf9c788d224b6,0,2,0,0,212,200,3,31,14929,1745.84
250,a8a0d00a4a6f5d0e88819d4c5f1d16cd0d0f055e,0,1,0,0,8,0,0,1,616,510.59
251,73d71a09a874a2df8c5a88678de6fba0a0aba884,0,1,0,0,42,1,0,10,6817,840.23
252,2f06f08d95fb2c24fe14722a19b108b76de57547,0,2,0,0,8,2,0,17,4078,1177.1
253,d929e0c34a81b3430add1b8ca806abe5a8995698,0,3,0,0,221,36,1,52,19231,2280.13
254,f0da1b58aaabef40d3a07f02f2780cdcc5b7d6fa,0,1,0,0,29,13,0,1,45,468.22
255,de2e8d5028915112545a86b450f03484663f119c,0,2,0,0,19,34,0,4,5250,1162.92
256,6e2273979652cae743e1f58d18fd4ff97e0a40fa,0,1,0,0,1,0,0,0,116,502.9
257,d374f82519fa43800ab80f69c905099d513b8c57,0,1,0,0,15,27,0,1,45,440.1
258,4cb3e64bff92c4caea26aa0a9fe9333c556c8c03,0,1,0,0,29,13,0,1,45,423.28
259,234d8552cfbbdf2a1377ab6d44f42e36dfac4904,0,1,0,0,5,0,0,0,3951,658.01
260,d70a0b0a7c14971deeb07048d227762d03951261,0,1,0,0,0,96,0,0,3860,776.05
261,5a033b71f43e90e60b869e59492357589a1aef0e,0,1,0,0,230,827,2,75,3033,713.08
