idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
59,6c8e71367141628445b4cc843ad60afdfb5bb7c7,0,3,0,0,5,5,2,0,3815,1168.88
60,9dedf26b0f5bdb6790a466d8991eca31d7151656,0,16,0,0,317,161,7,34,7974,5045.08
61,e220809017200e6a515218f6ecb36a4f48d1a940,0,2,0,0,88,63,10,84,1122,746.29
62,b7f01dce989c91e7d50cc80ee88042e5d995dab9,1,21,2,1,3002,1561,36,438,41710,10647.8
63,17cc1759fceb3ee260e18c5e11ce7598cb8c31aa,0,1,0,0,17,9,3,11,4807,648.27
64,00c1b877e8bb104516139dbad4d70e27c67c688b,0,6,0,0,516,926,18,136,25049,3722.74
65,4ebd558b41cc10348a97a2cafa03e6055a079129,0,1,0,0,52,0,0,14,5144,647.65
66,e41859593baae5a556e6bf7376a7d59b70474bf7,0,3,0,0,174,228,5,66,6279,1400.39
67,ec2d29c90270e16ec9a41706713d1722602838d7,0,1,0,0,254,45,3,77,11338,1287.25
68,1756a22f03e9469db6d1c6ca6312fafb395018be,0,14,0,0,523,122,3,107,38731,6817.91
69,5e3c5037b4bc07f69bffb86c29796345d56542b1,0,6,0,0,325,135,2,84,31199,3994.42
70,07224fe303a3dccee5bb407d195d93901c75c8ec,1,6,0,0,491,249,42,559,9463,2675.45
71,e9aafde1f124c396f629749d9d78968614c0ad34,0,3,0,0,10,5,1,8,20830,2274.94
72,f56ee6b375ec904beb37d1a3c303d8d6c9bd71b3,0,4,0,0,498,108,3,33,7466,1735.85
73,660bce1d278f3eb471b75bb85864efdc5e53f354,0,1,0,0,182,47,5,112,11643,1191.43
74,5dc1ee32c0364dbe40dd3c08d6137776f811b6a6,0,1,0,0,20,0,0,3,1568,371.98
75,59825ac875d90ae0083b992b72dc9a57f9c5941d,1,6,0,0,587,1104,4,34,18197,3425.73
76,7d48b5f7d52c7fd246d32a158d0ecba9d946f383,0,2,0,0,100,77,0,123,2134,766.19
77,aba565a22873439f7ee8f6d53091b3ce709fc96c,0,2,0,0,51,9,0,2,7424,1073.75
78,a1689adf0e0e4b92dc4909431e7ee757020e0a7f,0,15,1,0,93,165,1,38,29661,6137.33
79,844e56e70451e9226fb0cb20ebdfcf1042099109,0,26,0,0,316,132,2,47,42252,9681.42
80,49d4f333f4781c9b4b518d177d33523f49aec8e6,1,1,0,0,0,0,0,3,3090,813.86
81,1d19158ac5333a39c8c50fbd852133bb99ac4906,0,4,0,0,786,224,7,115,8428,1931.22
82,84ef0f95efccfe4416a6542df666686c4d3343bb,0,2,0,0,10,451,1,10,5059,958.39
83,6626ee072ac86fc843e1f720f288c5404a0aec75,0,16,1,1,117,349,1,19,14369,5816.76
84,135670ccf4a72557d1166deb7f441bed3a67f195,0,12,0,0,110,134,5,47,12498,3963.87
85,361f74c0c267904ec270bf3a636706663abee17f,2,6,0,0,367,206,13,174,24813,4060.13
86,2cc1c9f65b136ae77eb79600e23e5b2b5fa8f0f0,0,20,0,0,3797,716,41,352,29498,8665.44
87,5df7ca8c432c1671407e29188ff6c033db435eb8,0,0,1,0,0,0,0,0,0,149.29
