idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
60,9049d5919dfcfca6a536caa9007172d01a2730b4,0,1,0,0,0,0,0,0,53,135.76
61,2ee9f9e44a2e3b642f9502516ca45b211d39d3df,1,3,0,0,0,0,0,0,130,342.83
62,21c1d6b9c7c72ed6d75cc0b3203a3c651ae3af6b,0,2,0,0,0,5,0,1,63,323.2
63,c139871286d9a5858aec0f6e14db70379a5ced62,0,1,0,0,0,0,0,0,52,86.94
64,340cdf4670686cd847958425bf8a5f0a253a646e,0,2,0,0,0,0,0,0,321,212.12
65,c58588945c4a1f19127aeccee88924ebaa55f919,0,2,0,0,0,0,0,0,669,353.06
66,d20023172e9ffe50a1643642d59428522770549b,0,2,0,0,0,5,0,0,702,406.26
67,fe708caa69cccecf5f373624fbf8e73a00a18983,0,1,0,0,2,15,3,5,213,253.1
68,ecfe313d50e59e43edea8c12c60abf62838a3ffd,0,8,0,0,83,109,30,84,2501,1797.37
69,7a6f4210c0735d1cac7b0f1cd32d2bf3597cdb1a,0,0,15,0,0,0,0,0,0,299.53
70,7e648c89a0bbd059b9ca9b73e30e0f27549e535f,15,9,0,0,20,195,2,6,1802,2330.84
71,7888174d2c33c3f8a60084d8ef78f52ea8fa3b0c,0,1,0,0,0,38,0,0,0,98.85
72,63b5310b6b06ad050fa596c9efdd19224ae35e6e,0,2,0,0,3,0,0,0,725,434.87
73,cbcfb44bbe9e067f9c4b50f2a3b450236a130caa,0,1,0,0,4,65,2,1,449,411.34
74,983f2cf56cbe134481162ea9bf1eb7459f5269ea,0,2,3,0,0,4,0,0,631,453.85
75,d85921934acdc84bc9e09a4eca037b97880d4311,0,7,0,0,0,0,0,0,703,576.72
76,d24be7d5e7595513f298299450746acec1feb14a,0,1,0,0,4,1,1,4,17,177.77
77,fd95061db0069255a4539eb7801633762d3672a7,0,1,0,0,3,0,0,1,6,124.04
78,69eee12505aad14377f9a46a4d00ea5e3f601788,0,10,2,0,5,322,19,30,3208,1904.39
79,6931092e511fa7032bed1d8ebb97aea74ba6d345,1,1,0,0,3,0,0,1,106,263.89
80,0eef9edf1a6e7561b9e8b644f00a2dbee9891b5f,0,12,0,6,0,0,0,0,1154,1591.97
