idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
53,191e0c47e62a81353a9b098939340a21c36dab86,0,2,0,1,23,23,0,26,1271,302.95
54,68a40a17513547875df87e6e612ac257e1009420,2,1,0,0,23,23,0,26,1262,320.88
55,1616f49923fba76ee1f665abbeaa884db765ff16,1,8,0,3,121,15,0,77,2312,783.12
56,b25ffccd1cf1fc9eea642d7e439ec5b72f4f1c0c,0,1,0,0,1,0,0,9,198,111.67
57,9724bcfeb312bddc407bff4f390ea31bc7ebf0c6,2,2,0,0,8,5,0,2,54,247.99
58,9a14633020a24e6630aa96cf6033be6d96af5a99,0,1,0,0,10,4,0,0,15,106.84
59,bee153af281413662ee0c983e85f84251a8edc19,3,9,0,0,25,20,0,18,4000,821.09
60,99a2267e7b50b7bc15441d91f6f38a2edef20a82,3,11,0,0,15,47,0,56,2653,949.36
61,53ec15530122df746fa7c0d654adb1d8ca9bf3bb,2,12,0,0,75,28,0,17,4175,1107.59
62,8d01e499151a40e18df0bdcd414351ab13e998b4,0,2,0,0,4,2,0,3,240,208.04
63,4171c28379dc6a5970c6c8a566cc33555e4760f1,0,1,0,0,2,1,0,2,1289,223.93
64,163e6dca7d6bbbd57088ae3e5be4b002bad8edfd,1,14,0,3,72,6,0,12,2304,934.12
65,230cb36b8b7deab13d0a3b1a22a4cefeb45ab612,0,5,0,0,47,25,0,18,1577,886.07
66,84f69ca6bb20bcb745e0aa1f6e83b97e91a1aef8,0,1,0,1,0,0,0,0,168,156.43
67,ec3edd2c8dcc9b380fed385be8711cf9d4f5e1ff,0,1,0,0,0,0,0,0,168,89.08
68,f27adbb4c64d6c2c072d033e69cabd0d7b5a1fec,0,1,0,0,0,0,0,0,168,93.31
69,c33374507739c9caedc87f9f2d6e47a6c9d9baf8,0,1,0,0,10,2,0,0,34,107.26
70,b906eb72a7ae4c83d0f39e5fb85b180e17a02994,1,7,0,1,2,17,0,12,2166,575.03
71,2626fd61e83ea48f64c048e4bb2bdd3268c279b7,2,10,0,1,113,111,0,23,1646,760.1
72,37a62f3eaa223d6a392757ead53e5694c4aa63a1,0,2,2,0,2,0,0,1,139,161.69
73,a5c822b0e64f194f233215d3ff95818393f359eb,0,2,0,0,4,2,0,0,139,143.4
74,97b0a474b4d785eb1f1a68e5d1a463e2636437af,1,17,0,0,35,21,0,31,4326,1011.15
75,1e9c6058fae3509408c7f483a2f2cdd8432e90cf,0,12,0,0,21,10,0,28,5019,985.7
76,a966fd436cffcf203774856eb8406e59f364f597,1,5,0,0,134,28,0,13,2297,594.33
77,e4fdf9ae3e3e4e0f84e19c0f9f1ece8d3fdebb48,1,2,0,1,66,0,0,24,614,320.84
78,e7f903ea4d2fca17e4ddc77153f2e32d2fdf72f9,2,7,0,0,28,1,0,15,2622,646.1
79,8d29e6c6f66bbddd98ebe19e57ad487eeb494aac,0,2,0,1,9,5,0,6,149,249.49
80,0809d3a98bab1499c4f0c9c4b12c0c2781947e66,0,2,0,0,4,0,0,0,158,144.26
81,060ee0096552e46d1c7774f4d566615f76899170,1,7,0,0,82,42,0,59,1706,506.11
82,b7906a0d78360d6c2fa654489fb5fbca18ca2b18,0,2,0,0,2,1,0,1,1954,305.32
83,95ec5ea88ba0da4d3aaa95ee51ddd0da8ea8f5ac,0,2,0,0,19,17,0,5,637,203.33
84,435032c31c0802f294b0432d22dbbeb0644da216,1,0,0,0,0,0,0,0,0,168.43
85,637a38a43dac2cc246a3e002b27bcc72f99a321a,2,5,0,0,51,0,0,22,2544,560.42
86,ceb1c08a784b22fd0b1eb25cc303458b37de74a9,0,25,0,2,64,18,0,15,4248,1512.16
87,83482aee55735d4b27e34f1b1a2ce932d7901235,0,3,0,3,0,0,0,0,191,310.39
88,6734001d20bc9831d1f5b2560e1f80df6d944377,0,3,0,2,1,0,0,8,636,271.21
89,4c0422d74a5ab590b5a3c89d434d20b2cd6a1c7d,0,8,0,0,43,42,0,36,3460,671.43
90,ff8df01a578c3d6809668b596e8ec6da8f1cea87,0,2,0,0,0,0,0,0,389,139.9
91,cdbb724edbe093a02d4e2c24523001dcdff0ffd5,3,3,0,3,29,54,0,0,158,564.46
92,2847fa7f00883087f4357e7a4b20ca645cbb0373,3,2,0,0,37,14,0,2,94,342.61
93,cb434269c4d216723865dbf12ae8cc6ef88adca7,3,18,0,0,42,21,0,47,4830,1119.26
94,567ebb43baf5700e535914fefd3a0a45533511c7,1,11,0,0,18,8,0,2,1310,620.98
95,63e473aa27ae53737ff5546689fcfabc23713942,0,2,0,0,23,0,0,24,307,163.16
96,d4c68fcaab9c143c94e17cab3289d1cd8a7701f4,0,2,0,0,19,32,0,22,1760,321.83
97,8f7adefb143de24ce70b3ecadf138c18082d5759,0,1,0,0,0,17,0,0,609,131.55
98,3617ed0badf8b16b4de56eabd950df7cf0986593,0,2,0,0,2,3,0,1,132,179.95
99,9487e92690307b32022c9f1f88f392332497f0fc,0,1,0,0,0,0,0,0,83,87.61
100,be07610189ecc8c8d1ffd36c8caee22e1b85158b,0,1,0,0,0,0,0,0,165,110.51
101,711e52c2addc58b0aec83f81ff85fbf3ccb1ed76,0,5,0,0,49,19,0,23,2617,527.3
102,e10e7d55b095430ad186c3fd0a1fb5d15acf4bfb,0,1,0,0,152,140,0,33,592,212.59
103,06c0662c7fb733893bfd3cb4905c75502d40662a,0,4,0,0,44,15,0,8,930,362.09
104,825165d09a7c2f111cc215e02f892c3b5add4bf1,0,6,0,0,94,63,0,52,2834,583.21
105,24e39ad095dd42fd6ef42ccea4ecbdd7d84407db,4,8,0,3,22,235,0,46,3614,1072.81
106,8f93a566bd3bf08268425ba86eb1aaa1c042e3de,0,8,0,0,90,61,0,63,3913,736.45
107,9164c6319ec64adaba540760606d13a35495bacf,1,1,0,1,4,0,0,3,40,247.38
108,9a37eff904ccacc040c4d2702a5dba5e5a225314,0,1,0,0,0,0,0,0,611,120.66
109,fe729c7b09dd1d0a1b8ad1a894ce2884d07c72e2,4,17,0,1,276,191,0,89,6858,1548.3
110,5317558fd50c3002fe3507e86a6d05f679444908,2,5,0,0,72,0,0,0,986,461.29
111,0101a69538db2609de3d0140c7cf979355412801,1,4,0,0,18,0,0,0,1787,389.87
112,3457898bd5f5785009c6591dbd04c9c7d3f06708,2,0,0,0,0,0,0,0,0,254.14
113,08fae5f0248baaad35e8eb4cbb2cc96ba9e84a5f,1,3,0,0,56,57,0,33,1452,371.93
114,1695ecd1a3bbdef1b6bb5d0c9246c42ec3e9a20f,2,4,0,4,142,84,0,2,966,867.15
115,0c03cd48d764dea3cba47dae073468d96564f948,0,3,1,0,1,28,0,14,1547,296.16
116,f290fa4705e42de53d74560f7e946cdf9a694dae,0,3,0,0,43,5,0,21,2154,367.79
117,6b53fe5f43204106c463ca4954586b89f9162c3b,0,1,0,0,0,0,0,0,7,90.07
118,ff85e557fc8f235f480234076f47231cdd8c5bfc,0,0,18,0,0,0,0,0,0,348.07
119,2c6aa4eb2651181a9c701fece74cc20e91882804,0,1,0,0,4,15,0,42,471,154.18
120,9e146f69a97696ccfd68b465758d72856f5b103b,0,2,0,0,16,1,0,60,481,186.41
121,ac44d450c5ae7a7c022854f450087865a13b7aa4,1,15,1,0,274,177,0,134,5061,1262.87
122,c4b7ee0dcfe513982f6ae21e5c577f940246c0f6,0,5,0,0,1,1,0,0,2368,420.16
123,d81962810c171d2449f516f80d69ea9fbeb0fcea,1,16,0,2,67,40,0,58,4563,1430.29
124,89da84364ec751ff4afbeccfa6763f53b4c08a14,0,2,0,0,62,32,0,4,824,232.91
125,cc07fe635f3ba5d7abf7c8f1953fc46ea2f19dc5,1,11,0,2,110,26,0,18,4307,1250.77
126,8cfd45906682b7a2a0e3cd73e9e852b2bceaa498,0,7,0,0,0,31,0,9,2576,556.62
127,1462bcddb60d57bd030c62642d8e8f06eae21d39,0,1,0,0,0,0,0,0,41,98.98
128,8ca952015ee4dc495ff2c58ab6cc12f1e339bcb3,0,8,0,0,124,81,0,13,1138,712.81
129,eee1658db697b2f18a6a1be1c655c5aa0760394d,1,13,0,1,27,29,0,29,4441,1235.72
130,c1a98ff71f58dc3d3aa2c6b51afe353cd508b24d,0,14,0,0,156,50,0,142,4784,1273.81
131,860c65888594737516516dc0488b7dd170243396,0,14,0,0,50,156,0,135,4784,1421.12
132,9b4c9b09d8c627fcbbe6992a613f9526fbb7a586,0,13,0,0,157,50,0,144,4408,1343.17
133,570f68d6b8bbeb149ea568e3e9c33b42a47f8b21,0,5,0,0,24,15,0,8,3522,701.27
134,89ec1c2c35d380e6ca2c822089b2cca6e99a80e3,0,1,0,0,0,2,0,0,1378,249.35
135,f3a30a0da294b4c73d37c014f33b19034db6048b,3,0,0,0,0,0,0,0,0,359.62
136,0c49b658444966ee7a6d7a8f1abc0b4a0217f214,0,1,0,0,2,0,0,1,157,176.62
137,83b9a2e2d4a77a2e2c72564292c8d44d7b46621e,0,1,0,0,0,0,0,0,247,126.99
138,58f1184e1af04654a42993cf75d16df6d9e93db2,22,65,0,0,0,0,0,0,14039,4757.61
139,1882dba508f183da8833afb4794c35a4c3104951,0,6,0,0,0,54,0,0,1741,389.64
140,f2809529a9d80906c53ae6931e84255f89ff1f8b,12,0,0,0,0,0,0,0,0,1442.77
141,2426d84a3a13421abb9f48c81e479e935733c3f8,0,4,0,0,7,9,0,8,1174,340.87
142,7d68dfbe2f4b29cddb80b28af8733dbe4aa1cac3,0,1,0,0,4,0,0,15,466,166.19
143,41ed9906b3f33fbb2bc15be0b27ea745d7b2d5b5,0,1,0,0,0,0,0,0,448,125.53
144,3e9ba3584153a41b0ceaeecd72407bd1069b161a,2,0,0,0,0,0,0,0,0,205.75
