idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
76,8605890e7993598cbf786bacd814f8c30b14a91c,2,3,0,0,8,1,5,1,153,286.25
77,7a72cacb8b9363a77437a1ec23999c7aed72c7de,0,4,0,0,6,2,0,0,98,154.63
78,8582b48048c2411dbe5b15a0f32e134d9698b57c,0,2,0,0,15,0,2,1,88,120.41
79,b6abc922e33134f834b6043f3d73e62034b01330,0,2,0,0,9,0,4,1,81,109.64
80,6b584c60e3aec75f34b90b7fe673fca72abfb5b0,0,4,0,0,23,0,11,5,190,177.11
81,889037799aa3db7dfea7e7755c2232b2317ceaa8,0,6,0,0,22,0,5,3,377,309.97
82,1eae7f6bed89c9d5c37e0f73b35a5ad0ba2dd4e5,1,12,0,0,156,20,12,6,709,727.24
83,a5fcd1bc7a7a388632a2398b8449afef1674e299,0,3,0,0,0,1,2,1,177,145.66
84,c1a672a43b9db420bcd29f39ebd13b9703ae5f0f,0,1,0,0,0,0,0,0,124,72.09
85,a13fc9e368e4f85d8d79d4d7ed7a931a4300e187,0,1,0,0,1,0,5,1,98,89.02
86,337c1d920ac23f2e5c9d832c14d764ee98859856,0,2,0,0,20,0,9,2,168,134.51
87,bbe9aee389bcaaa961b3db6172280c15e8513aae,0,2,0,0,0,3,0,0,202,115.28
88,b42bbc022d270f86d21ce198a17b4166828c1d95,0,3,0,0,22,61,2,0,202,170.43
89,4599c3c2cd13cc6a753b52e73ab93a3efb03f72c,0,1,0,0,1,0,1,1,138,95.45
90,d72aa37755a98e7a2f0653699da7907bc5566846,2,8,0,0,114,0,74,28,673,644.28
91,579f29601c41c203f6ddafec2006f0895256a91b,0,2,0,0,1,0,0,0,191,115.61
92,abc3478f7eebddd5898a4e1986a7e380c3d5d9c2,0,6,0,0,88,10,13,5,358,317.91
93,76f24941df8ed849f9934ec2fb82fbd5aad431d1,0,2,0,1,0,0,0,0,5,124.23
94,2f97ea8bddc765734702799ff6660c8b84a35133,0,6,0,1,0,0,0,0,378,300.21
95,713a83f2d4e11f1f97f5d37f52f78c5f2c9aab26,0,4,0,0,4,3,8,0,29,164.84
96,5c6a5ea1dffa5f3b49bdc802df64c6cbdcd5e10a,6,10,1,0,88,24,41,10,665,868.17
97,8c9a07c74ac111a87acbee278c8bc58c97954f61,6,10,0,0,0,0,0,0,753,579.12
98,4a1eb71961c2d6cd21b63e403eb4e1efa85bdcb8,0,1,0,0,0,0,0,0,20,57.74
99,46723464c2683d8feed545e8157f13289da4112c,0,3,0,0,20,1,41,12,265,183.73
100,919ef058bca514c451ee433fe223735002214537,0,7,0,0,10,15,9,1,293,279.14
101,8fdb1f7f5ad3947d00d300af7c5b1b59907ad902,0,8,0,0,12,1,4,1,391,311.49
102,79eb14754b18af1e53537acb37b0151ec034e447,0,1,0,0,0,0,0,0,19,65.59
