idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
1082,43926485cd022871374ab0421a1fec75492e9526,0,1,0,0,0,6,0,0,48,60.84
1083,e20f68be8d874701bc9fbd0fadc3fa0699d3d2ca,0,1,0,0,0,0,0,0,336,90.15
1084,73372309529d4d3ac82abcafb2d5e69d1adb4ebd,0,1,0,0,2,9,1,7,359,119.44
1085,c90a3c2e51f1f1853c179b42ce4b241c518d31e3,1,2,0,0,10,0,0,0,19,173.84
1086,b027079758c86ab9abe407c42e1968c6646288e6,0,2,0,0,24,1,1,5,201,145.24
1087,00243ea430ece6fcf6d3d7b73f4b7605100aace2,23,0,0,0,0,0,0,0,0,1005.46
1088,1812928bfbecb0cb685fe3233e65ef9d8c84f73f,2,9,0,3,531,144,33,41,2095,1008.47
1089,1b589da5944f6106f292b718cf99c61c879887c5,0,7,0,0,102,428,6,15,2678,537.86
1090,a5ca2e5185012d336ae794ce51935c80f9540d68,0,1,0,0,12,0,3,14,427,108.26
1091,1d93d3db81c8ea32f5557b30acf34a13ec352d64,0,1,0,0,4,0,1,0,133,93.82
1092,f7c47af9b552843f63935a59302de31519ae6b97,0,2,0,0,7,0,12,17,842,206.34
1093,c016062edf42882860d4d51ee5b4b53aa7443621,0,3,0,0,4,6,1,0,423,166.95
1094,d3d6340bd783e022b6669e4c9614fd008d50346f,0,2,0,0,8,0,1,0,68,108.85
1095,1ff8c1475eebf67fbc2a6a9b0a09c3ac273bc4e5,0,1,0,0,20,1,4,3,190,105.83
1096,341883d9ed92a4079cb486d2b6b2b1d0c40f1575,1,2,0,0,16,1,0,0,59,152.51
1097,f04ddfbe71f95ef02938f9508ee84ed01f1992a7,1,3,0,0,4,160,0,13,159,215.92
1098,af189913677dd18816cc8aea8727adce9d7fe29a,0,1,0,0,0,0,0,0,36,53.4
1099,fdbfff2090accb032949551348ff4ca29e8de73b,1,1,0,0,0,0,0,0,104,153.83
1100,87705a93244d24448cbd147f63263900241b4b2b,0,1,0,0,22,19,4,14,425,207.04
1101,155a55b5609b9cdab9369b35b97218623dc1de8e,2,18,0,0,73,58,11,13,4054,1085.14
1102,c3e908e613eceeff5f3d7b85466ca734d3a42846,0,3,0,0,42,1,2,4,2057,341.91
1103,985b86e4d2754d3c73422e5c722c8a5e62bc1b40,0,2,0,0,0,6,12,16,843,174.68
1104,e1f0a3205eb5aede0b2d80c9d3de59b3f47b699c,0,3,1,0,36,6,4,11,564,222.31
1105,ad3138385350e62e7a612f2237519441e1adbf84,0,1,0,0,0,2,2,4,119,70.54
1106,2e590080893e427cc64c4c1acc228b80c8705fcd,0,1,0,0,4,8,2,6,1355,212.57
1107,6bd6c70881e8515a5b0679e5a8d6c235cfb1adf6,0,3,0,1,0,0,0,0,648,325.88
1108,3c737ef36968ef4f1551e13a2673d531d45a89bf,0,2,0,0,1,9,0,0,468,141.72
1109,709c5a70a8f37277c9eea0a1c0c9195b5eb21a74,0,1,0,0,2,0,2,4,133,90.6
1110,3a57fc2933eef0bcbec1679f06acc3c659d62dff,0,1,0,0,16,0,2,2,37,98.26
1111,3dd25c24e42538dfc0bfb2d7967c6a928624daea,0,4,2,0,54,12,2,8,2502,459.0
1112,e1f20ddda2d9795b28cfd61e9e03a86b398da9e3,1,10,0,1,53,54,4,18,896,538.4
1113,780f0ebb43025c2652e5bbbe1b75fb598035f5b6,0,2,0,0,10,0,0,0,469,128.87
1114,554d7ba7365faa19e47682380a8cfbcd2afdd8f6,1,2,0,0,22,18,12,29,488,255.05
1115,c66f90917955482e15db834566c242208dd361ba,2,10,0,0,140,13,8,8,147,533.47
1116,f6b58ee5a06d32af37903cc768e106079d267b2d,0,3,0,0,76,3,0,2,814,222.81
1117,7ca5a12b1f6d4848fd3064fc23892a1761b3ca01,1,0,0,0,0,0,0,0,0,83.93
1118,26a39df08567c46aebbcab6581fcad4daaa89079,0,3,0,0,8,0,0,0,166,125.41
1119,6222ce264fd5a923ebcd91f371b77a765e333fd3,0,2,0,0,0,0,0,0,116,81.85
1120,71d130521605cb7dcdb80fb18748ffcd87294ed5,0,1,0,0,1,0,4,5,91,217.66
1121,a1c13c6b5f13a733aa0a7e20ac03425b1d9be62d,0,1,0,0,0,0,0,0,484,102.61
1122,ad6e691812957e240d37918bbeae4a3c537fcccf,1,5,0,0,182,6,21,59,1015,406.52
1123,5d7151097e171c5ec9f22f150ac4ce92b5512013,4,20,0,6,765,502,64,133,4152,2216.84
1124,a6a8b0298f2f52c541ed6753806f12174edcd326,0,2,0,0,12,3,2,4,100,139.34
1125,00918498513a4217b3869acd65572c329c3cf9ce,0,2,0,0,17,5,7,12,1874,296.27
1126,84ac43328b2cb7f10279b565e9d685185ce60053,0,2,0,0,171,39,0,4,129,138.92
1127,3fb67f9cc5a497ee3b1b566b745bc1af349871e0,0,1,0,0,7,0,6,22,444,138.58
1128,3f591c2327532679159019b9d7486805ef6d0768,2,2,0,0,1,0,0,2,220,222.91
1129,7f16fc217732b486f5df041f0cfa398d5650a500,0,1,0,0,1,0,1,0,25,72.97
1130,0c64d9ca676e48a749db9879fa3cebc06eb78b54,0,10,0,1,398,612,24,18,1460,706.68
1131,791619d61165f849de36c89701cad964f77e859c,0,2,0,1,12,3,3,5,571,285.42
1132,862871f67afdc3a6357a759e1543f821bed7d7d2,0,2,0,0,11,76,3,13,402,173.4
1133,12d1bb9a0dc50ef31f07892de32805dec3b40c50,0,1,0,0,0,1,6,10,93,94.85
1134,540dd185d5a526ecd033c46388afead05bbccd10,2,7,0,0,30,46,24,13,1789,531.04
1135,e998f5e067daf71a0bbadcabc012d8e644c2b3e1,0,5,0,2,23,66,1,0,674,353.57
1136,49ccc29b652acca94e4e819b0b5eb106f05aba6c,0,4,0,2,32,408,2,6,295,342.52
1137,abc197c2df8f2972f94a16003cdac04d08202e7b,1,23,0,0,219,43,30,61,6646,1757.53
1138,a424f5c655623c8128824f95a673ad7cb06d09a7,0,2,0,0,0,0,0,0,552,138.13
1139,ed8755d3f664779ac14a62b6b1e49a26d4c6c69d,0,1,0,0,7,0,0,0,119,84.15
1140,4a3057fa87fbe092f4a6b8dcc34e8f6866b7c700,0,3,0,0,2,7,1,6,711,299.88
1141,30f60248cf634d3eb044512450a72f1784d17a9b,0,3,0,0,136,192,10,16,606,379.58
1142,6d590c40bea2f9d898de089730488fc7ab8d2059,0,3,0,0,17,14,0,4,887,255.22
1143,1a79b51d55d12bcf2674ebdf52f56eb25e92ac67,0,1,0,0,9,83,2,2,441,124.4
1144,86f387e940eacb6dac7531a4ed2cadadaa381bbe,4,11,0,1,47,30,7,19,4351,1080.29
1145,656fcf06045e0c36348f0b8ecf17de157ff66cb0,0,2,0,0,29,18,0,6,479,140.82
1146,13f6dc7def5091366e64c08f6c404c97008d9c50,0,1,0,0,8,0,3,10,451,133.13
1147,afd2bca46c778e9e84deb7ba5e4f5b258735022b,0,16,0,0,194,154,35,33,5141,1274.17
1148,7241348cff4ef061fbc716f836d2d2d503477008,0,2,0,0,13,0,0,0,1398,258.17
1149,02daea1c596939592d0d7899600c4243759d5fbf,0,1,0,0,38,0,0,7,380,146.63
1150,07d1fa2285a0ab0ca86bd5c8fc9f5eea2edb5409,0,2,0,0,12,6,1,0,307,120.45
1151,50cfabdf9b4a55e1bb964376eb5eca22f6046913,0,62,0,3,677,120,87,130,27382,4935.03
1152,3b1a03f380437b22884f93dbdb3ee2b9c116fbc2,0,6,0,4,33,15,0,8,779,486.78
1153,d38b2661eba7df12626ee958a4ec534f8492cdc3,0,2,0,0,0,18,3,10,591,146.83
1154,23c5cac8245aea16bfc0568cf2e5c2ae6dfd0e6d,0,3,1,0,6,22,2,18,962,263.26
1155,0f81b6d6132471ddf0e91cc3738da1ff365604f8,1,1,0,0,8,1,0,0,53,120.04
1156,717a8c1e796818ab2494a87afcaf811c42e016fa,0,2,0,0,64,26,0,17,654,195.72
1157,382479fd502b5872fe0f7914d9901c4473069cc2,0,8,0,0,33,28,4,5,1422,399.83
1158,d9faef1085e4ade496ff7f3d7f8472a28678f8e7,0,1,0,1,48,26,0,3,757,350.35
1159,951544a74a58fafeafd4f6f974ef4db20c188513,0,1,0,0,0,0,0,0,456,95.42
1160,83164c84313a4594baa3127c05f83411dd3f05d6,1,3,0,0,15,3,2,3,667,328.7
1161,71a019e8b5242766bb722a8d429c6955c292fd88,0,4,0,0,0,7,0,0,1490,254.16
1162,2d60d0b678ed72426bed0e90e3954b1d763044b6,0,1,0,0,13,0,0,1,528,115.91
1163,4c8f20ae33ceb47209402c0469791d7a19571471,8,19,0,3,106,73,6,19,2765,1445.17
1164,4a679fc055a7e6b03faa3c215562cc295714bc99,0,3,0,0,27,9,3,14,821,214.27
1165,aa5deb96855f24a7c45905bc118538542403d113,0,1,0,0,3,0,2,5,72,316.43
1166,6caf587e17fb6858e769fb2121b8cd66090ff759,7,2,0,0,92,22,19,26,365,513.88
1167,5d09a7f836ebaddd40e644ef82d80320570364aa,0,2,0,0,20,0,0,0,106,142.91
1168,53e6f743d434ff5ca787db26c8e3740cb16f9e5d,0,10,0,0,14,0,0,6,1058,418.2
1169,f7df879cc4d5a147030c0e7880bb1cba4f359979,0,4,0,0,55,11,5,8,1477,329.87
1170,7af4fab420ed42edbe9f97c1c4d63823ff321c2d,0,3,0,0,5,0,0,1,497,179.79
1171,fbb35f92ada1361148c63ad42bf6a5a231328b1a,7,8,5,0,40,45,8,22,1581,788.72
1172,6353732095af880944b8c09eacc3ab7eaf64e7e0,0,1,0,0,13,0,15,27,176,101.87
1173,8ad8c7da6181b7a91f6c89c9927a71619f4ea619,0,3,0,0,3,5,0,6,869,194.58
1174,36d726d6dece86567dc125bad679de9622489385,0,1,0,0,7,0,0,1,100,79.38
1175,2be8f350658076c33d9d905b9e9907aa3d3a8792,2,5,0,0,38,2,3,11,2714,556.41
1176,e7e9e19cf1be6ada5b5e8d56fc2a7d8809f85f79,0,1,0,0,2,0,0,0,459,112.55
1177,8ddaab07ca6fb6ff0a8991f55ba53d8122ce07d4,0,5,0,0,8,6,6,1,680,299.75
1178,91b5d69be2aa8f72dc49d27800a90f8bed9781cc,2,6,0,0,19,36,0,2,1516,447.01
1179,7fbb5985ffd13dbdb76e708fcf8f5705b2df0a54,0,58,0,14,44,37,9,1,3542,2422.7
1180,3eea57ab26e8c4a8811bde64854b95f706858f10,25,12,24,0,391,103,13,49,4369,2613.55
1181,8df623b634cc1fa23b268e2bb27931ea391a1381,0,1,0,0,5,0,2,1,616,130.28
1182,afd324e02f795a42d8943ee21589c99b661a50d0,0,1,0,0,10,0,0,0,461,110.14
1183,66644126af792986add25cb1aca5e5e7471b465a,0,2,0,0,0,0,0,0,96,93.57
1184,5b01477451a2c1cceddb5313714677e861280dc5,0,2,0,0,0,0,0,0,374,122.42
1185,d220c011892a36b7645599fc028bc8754bd99ce6,0,2,0,0,0,0,0,0,185,103.15
1186,b3ba458bd22f4320162cbb4baf3bab48a6844b30,0,1,0,0,1,0,0,1,501,107.52
