idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
25,ebcb21f448d92c19e025279f3c27bbdb2fc75af5,0,1,0,0,0,0,0,0,62,58.7
26,da2a904e6492c3e203f93190118922a730b2c6fc,1,0,0,0,0,0,0,0,0,94.71
27,4895120841fcfa8c7d45cadabb4d6468020ed41b,1,0,0,0,0,0,0,0,0,94.52
28,b01624e6f0caa19f610b110902cf7c8fb911ebfb,0,1,0,0,0,0,0,0,364,85.1
29,ac533ef7e5aa056aabc8be5189175403aebc9a7a,0,0,1,0,0,0,0,0,0,149.27
30,418a0392faf93494847798aea255d6503586a410,0,1,0,0,0,0,0,0,276,71.59
31,bf1880ecb1385d570461213c352ff80b6ec9fb2f,1,0,0,0,0,0,0,0,0,98.1
32,7f7a4a80beac658d2f1557b21499d596a2fe4929,0,1,0,0,8,0,0,35,124,98.28
33,a5cc7ba8b6739698f81f7d50bdac8f610f60d5b8,0,1,0,0,0,0,0,0,18,57.78
34,7f56417f9404afb0f8975b0fe616433ab75a5de8,4,29,0,7,162,80,0,167,3949,1802.32
35,a40b75cd0894135def963ae24b8cbe37041a0592,0,5,0,0,36,1,0,6,466,289.73
36,95828839ca0d575c04cb9df5eee9c82052c4c460,0,1,0,0,0,3,0,10,460,102.15
37,257ef2c937db7cc9e7d5fd5d036d87753bbc6d3c,0,2,0,0,40,31,0,13,462,201.07
38,03954ba7db28b67fb8a7f4ca4ce1d12798207c09,1,0,0,0,0,0,0,0,0,140.99
39,90090902302f923a98b24185a56b392ca4144e54,0,2,0,1,24,0,0,6,339,238.23
40,2d1d4d3563233a4c7739069389ba2ff8a3a06c8c,0,1,0,0,0,1,0,0,430,110.03
41,256fe64d65db6fb0bcf4f0dc9120b6ab47f3bee3,0,1,0,0,0,0,0,0,19,50.4
42,edc4bf7ec225bba914037a89cf04c6601a8b9c33,2,0,0,0,0,0,0,0,0,156.09
43,888e0c5fc576415a7949a938bf1aad4be74984eb,0,36,0,3,0,51,0,0,5765,1536.09
44,8b68d78491052fc44bb5ef51ad866ce48d078725,0,1,0,0,2,25,0,2,107,137.26
45,1a85483357106cf0993080a56ddd5c1e2644100c,0,4,0,1,45,15,0,29,1011,386.7
46,afd85358e0e3c32c93e33081d2904ad86f1f6ecb,0,1,0,0,0,0,0,0,364,90.67
47,1f5dfb0bb6cd8c13d9308393825bea90ccf4e72c,0,1,0,0,0,3,0,0,176,85.38
48,f699c55336a7e3139afea6a7bbd77d837ded855a,0,1,0,0,0,2,0,15,384,88.42
49,a6bc7d54791e73b06083996ab57fdba9340ae1aa,1,22,1,0,2,2,0,31,3976,1039.15
50,5347de99d0d1fdd1d41ffb02e69931eda5fa2342,0,1,0,0,1,11,0,31,238,139.24
51,ffce83512370e970426f7f6b7cff8f519de59bd4,0,23,0,3,105,21,0,51,3362,1314.85
52,e2f182cf0c095784e205b5bd63d72c73d1258297,0,16,0,6,0,0,0,0,2444,869.06
53,f1dd874ed7ddd42f006600319dd5e896ed8ac349,42,0,0,0,0,0,0,0,0,2474.09
54,40823446fb2530bf8c4866ae52ebbe4134a42b3b,0,1,0,0,7,0,0,4,279,122.46
55,23e39b5a8797d2be1b1ed0420d67f26983887c84,0,5,0,0,203,108,0,29,1239,505.9
56,920bd81fef8128e6f1bb5c59b8a7e36b1211fd87,0,1,0,1,1,0,0,0,33,116.53
57,7a56a8f5e57ff35f1076a5a45b10f358154227cb,0,1,0,1,1,1,0,7,446,213.7
58,0da7e6a3a699284df263484496fa16ca0f67e32a,0,1,0,1,0,0,0,0,462,342.08
59,31d99a300ad9b0c66905333c7775321a58345ed6,0,18,0,17,0,0,0,0,1709,1503.69
60,05ae54b104502bbaac97d0bb1d09616646fed6c3,0,1,0,1,0,0,0,0,82,114.0
61,ab761fc1b371c7e3039784c918693025a0052b9b,0,7,0,7,17,4,0,23,896,764.52
62,dcb4215e8a27f66f92a48c2d35e6e1ac454deccb,0,1,0,0,2,0,0,0,447,92.38
63,774bda809bf4c17941eacddccf6298d57f1737a9,0,1,0,0,3,0,0,0,462,103.4
64,3740b7c730e6e4ccccd78c35694689292bca4ddb,0,3,0,2,40,0,0,12,866,362.9
65,41eaa5741eb749f8a32a17c33c2828f422a551d3,0,1,0,1,0,0,0,0,130,112.9
66,dbd65f592ba1398b9b8ac371917cb2b9e65eaff2,0,4,0,1,26,1,0,1,1232,317.79
67,8a22ee2a08d3d00a2085459c5f1941648a12ec98,0,6,0,6,11,5,0,28,487,595.38
68,509ded419f592b49d0886bdc30a27fe5b8560a3a,0,4,0,4,29,0,0,23,1078,536.85
69,4f99cd940ce2fa57ee12daafbd7968e2c925a05b,1,0,0,0,0,0,0,0,0,107.84
70,ed70d2edcb78a7e30ae60170ea986fb85e862b4b,5,10,0,6,151,227,0,9,1632,1128.88
71,435bc0ff5db851d341c373bc515f6a618691e6c4,0,32,0,9,219,87,0,121,4908,1926.33
72,a07a03d70b56ab26f4a790ef1e9941a06b478b84,0,1,0,1,2,1,0,4,152,156.23
73,92c538d4d830d61fcaa4346c356e63d8f23bd2f3,0,2,0,0,0,0,0,0,736,129.88
74,3a6a4ba7fc538f066d7b691777320fb9b92a5f93,0,6,0,3,12,0,0,17,1351,522.45
75,fb8c9be9aa0fde315cdd5a321f7da6c97fd7867c,0,2,0,0,0,0,0,0,562,116.16
76,e3e0db789177a2e77882545dbdd9eed9a23eb392,0,9,0,0,221,120,0,30,1364,493.22
77,4cdb4305ad4acd8189b4f771b30f05d4cf68703e,0,39,0,5,19,12,0,56,5932,1984.06
78,d80631f8e7bd447e684998fd59d19ef92b1f2b80,0,2,0,0,58,0,0,5,411,153.12
79,ada5b36e3683aadd061a9e3578c9b693f0b050ab,2,0,0,0,0,0,0,0,0,153.26
80,a6078d424766ba7ca60821ae802f3acb9e2c7758,1,3,0,0,40,45,0,4,799,238.98
81,931322a7c7287a715b4aa7046d4af4f42ddd5cd3,2,17,0,1,1,0,0,3,2625,827.48
82,217107e26bef95aeb8f669013e03191406b9c7ee,0,6,0,0,0,0,0,0,1007,254.74
83,3553137b9a7e8d804fdb378be23196a74afaf731,1,3,0,1,30,13,0,22,390,287.68
84,d1fa7aa702b4c9474ecbed78da9f8ca0638b6d04,0,2,0,0,57,39,0,19,749,171.12
85,ad90e3700bd147bcec1691e51d40a09b43a82f8a,2,0,0,0,0,0,0,0,0,110.26
86,d284d6fdae9c826bea44414a4f8f7b811eb0657f,0,1,0,0,18,10,0,11,193,114.79
87,9398146ee65f798983a9938fb515620fdeb7da1b,0,1,0,0,0,0,0,0,320,78.52
88,d349e7bd5ec70f62f75c6bd3c986fcd29e1b3a4c,4,22,0,3,31,0,0,1,3537,1240.1
89,ad482ad24cc864686f268b71896606091d92a00f,0,9,0,0,0,0,0,0,1668,388.05
90,acfce8b8fc08928097572c261980e7ccb6d041a7,0,3,0,0,6,0,0,2,643,187.92
91,0c6294e6cab2befc330b8a5c05ceeb156550c2fe,1,14,0,0,56,117,0,111,1751,862.36
92,67c4e4533d0762ebb4cb77976df12304705fecb1,0,1,0,1,0,17,0,0,101,138.18
93,ea54ef0825c6670cc6714e749d391f477420b118,1,19,0,2,98,304,0,125,2941,1396.51
94,3fd36ef74684e63eb69b10ac51e2970a1f0cdc02,0,1,0,0,0,2,0,2,180,88.77
95,ff98502017f564c14008f5e55ba536bef7d60b78,1,4,0,0,24,0,0,0,852,268.69
96,109a15859be9184ab677c8db371084535e412212,0,2,0,0,21,1,0,1,195,158.05
97,1d4a9521a4e6bce8f0346b000bf96856ccd5dfe7,0,1,0,0,55,3,0,17,90,110.37
98,0bc7d41e3f15f02c81d63cc8fcf0f373ee867327,1,10,0,3,70,12,0,12,1483,607.09
99,e99350dc11fb37dc17c92ffb95113a3a607d84b6,0,2,0,0,5,0,0,11,396,129.66
100,82627a641750383bc7380c568291839bbea5c26e,6,4,0,0,19,0,0,2,515,516.32
101,60808e0a7312525e2d3dfb82c5535582d1de391b,0,1,0,0,0,0,0,0,4,48.12
102,04ac2dc3e5527cd144c8fb0aa05e8747342d01d0,1,2,0,0,12,0,0,7,190,172.77
103,c6acf2c2e3504b057195e434791dc5a60a80f5fe,0,2,0,1,0,0,0,0,268,150.78
104,4a1154ac082506a3269e47e51ff2f600b6d28d07,0,2,0,0,0,0,0,0,250,86.85
105,a79aaf38e4842f419269bdebf3bd1409bac81f7e,0,2,0,0,4,0,0,3,250,136.93
106,f7673ae440408e4107c3a7874caf3e4df91b078c,1,1,0,0,8,3,0,6,48,153.73
107,128807c962823b32bfd3f2872de1e3714b1e92f4,0,1,0,0,106,1,0,5,41,89.57
108,fa7764c88b063a672b48ec341b9e4a6d958cdce2,0,1,0,0,0,0,0,0,30,55.36
109,1b7dbc1c523d4105899340b064f169e88a727081,1,1,0,0,1,0,0,0,46,150.71
110,3fcc62dae5f63a64f68b5d36f8d22e3ecf751a78,1,4,0,0,122,4,0,33,1115,331.28
111,2ed749ffd1ae55ad8090890908fa2d3d1a64b20e,0,1,0,0,0,0,0,0,24,48.02
112,a399144537dfef4468a96971641bc372a3d8a76f,1,4,0,0,9,0,0,1,1071,262.37
113,4e482a0e8c2e79ea39ac98a422b604d5bd861250,0,2,0,0,5,0,0,1,360,110.37
114,65fa4cc7188c14dcd5bc0cf3118c5997d1d28b5f,0,1,0,0,0,0,0,0,266,71.18
115,4ee7c1d3a904d164ff6f12c862043a03d98101bd,0,1,0,0,5,0,0,7,51,116.02
116,9f7759d73f44901226873cdf2da685877fa06f62,1,3,0,0,9,1,0,0,368,231.34
117,2e135ab9287f8babeeeddcfb7cd362f4d2b4278f,1,3,0,0,6,0,0,2,285,206.25
118,e08ffda1b82a1f2e6232c6140fe38976c291e2fb,0,2,0,0,24,13,0,22,400,148.32
119,b833f9d0431ed1629ce018e0c29c03cf3c94b618,0,1,0,0,2,0,0,2,353,99.45
120,88fab67e8bf006e10f23db1ae7059cb4c516a4a8,0,18,0,5,69,1,0,31,3930,994.14
121,950586dc900653ecd2521291c76ba01084c7d2da,1,2,0,0,12,4,0,2,48,170.17
122,2f3b513b446775563ace5f96803ca8cbf8e2d4f9,0,3,0,0,19,0,0,30,526,160.24
123,5de5a6e6134892e4ab4b69818794f5c57dd79638,0,1,0,0,0,0,0,0,30,58.72
124,1b86be3fcfea56f9b2c9dc2f384ad1d7953e6b92,1,0,0,0,0,0,0,0,0,83.48
125,da1e988798fd0336a893e16e94d699e6b156c941,24,34,12,0,166,60,0,115,4066,2503.86
126,c6639c9842973a7954c8baa412d6825cb833d51f,0,25,0,2,29,33,0,51,4861,1148.62
127,f340e569fe7c33985298397d31b89638a397bf19,1,1,0,0,7,2,0,8,152,136.17
128,e5b90d600c69107da88d1758c1e66eba7cc1abad,0,4,0,0,22,0,0,5,1053,242.7
129,8ad773d7da9f1802e2868207772b1ce1226d9a36,0,1,0,0,0,0,0,0,355,81.13
130,7d8d199a4662ab710c8f3a12745b86dbdb4c7520,1,3,0,0,21,3,0,36,714,279.45
131,bd67906b1daa622e2c78032f453c0cc2e777b8cb,0,1,0,0,0,0,0,0,519,116.83
132,a1ac465be361ff478f9b66147731e588fef64ff3,33,0,0,0,0,0,0,0,0,1643.42
133,85fc47a95dc4cd72a5ea79bcb3ab87613fa8535b,0,3,0,0,108,0,0,126,972,223.89
134,892b0941c13f3680a5e3cfc32d51694ac4861289,10,2,0,0,4,1,0,1,986,646.32
135,bdcdc82e97512d6094ea25775a8d77c1597e1223,1,3,0,1,38,8,0,2,160,229.23
136,8173d34f1bb7c59fa401c3db1c0e42264fc48924,1,15,1,0,34,5,0,38,1887,721.3
137,a4c675afff3b26171efd78ced4916e2f5fb25eb4,6,10,0,0,260,71,0,24,1562,827.79
138,730a34e14aea24238cd7532c0cac23e5cc8984c6,0,1,0,0,3,0,0,21,477,102.43
139,2890f77b0ea58176e14780d99c4dc3cc0dfa88fd,0,2,0,0,12,0,0,0,161,104.08
140,c5d28b03b72253f2ca6d9142a17487b253317ec6,0,8,0,0,35,3,0,44,1427,436.95
141,83cf0a93c37759334fab885c2010fa0b7d953f52,0,18,0,2,58,9,0,139,2871,971.65
142,f36e174ebe11ec7b3da2cfd5b4226d61e1d3f642,0,1,0,0,1,0,0,0,32,87.09
143,63e2697d430ce1f7c5b60ddc3ce8f2c65ef861fb,0,4,0,1,10,1,0,7,502,272.06
144,8b651cfb22985be3a755fb82e3619057e34f49ef,0,1,0,0,0,0,0,0,132,64.47
145,8cfdbd4406abe8e04e4fd8e399a32125cc28e26c,0,1,0,0,76,73,0,0,48,83.85
146,534631b066865b1968e2b89cc02adf14c3d2f0de,0,1,0,0,0,4,0,0,120,68.52
147,dce60e840ba1dd7e555f4304468f549711a0d8b8,0,3,0,0,0,0,0,0,629,139.62
148,05eab5e567f49d984e3c299be42d9a9760d98ec2,1,15,0,0,118,56,0,147,1463,833.3
149,8aeade991cb813d3fa28e5f76931707e90d03274,0,1,0,0,4,1,0,3,81,82.45
150,1b91bfd187f1a718fc4f596099ca08af15a17971,0,2,0,0,6,0,0,0,269,118.23
151,c9e8662617ac5d99cc08f858c21dc9c4ba175881,0,3,0,0,8,5,0,44,522,193.0
152,06d451ad0c982c098458f7a40463b5034708bcfc,0,2,0,0,44,0,0,0,186,108.09
153,47b16b9612ece90d959f1966f387b91ee4d9b7ed,0,2,0,0,0,14,0,3,310,114.7
154,764e34ca913283f1059de2055b0aa313c0514c2a,0,3,0,0,20,37,0,8,1041,223.79
155,6b4e7aa40b250afc66fc5f26b75d8bc1e79569cb,1,0,0,0,0,0,0,0,0,91.26
156,f6521f7c29b1d330617aed3764ecc25ff73e2da1,0,16,0,1,67,5,0,65,2125,655.21
157,1e1ccdcfb19a60e50b9393feac7c0322048e20e1,1,4,0,1,34,10,0,11,244,323.23
158,4a5a9673545474d3d69efc6803005140cdde089e,0,2,0,0,0,3,0,42,485,120.45
159,9bdd8cf6378245a36531d071f68cf58898e5cca6,0,6,0,0,61,27,0,69,984,329.08
160,579ad8454500a307b1ec07efc4eeed55d643f124,7,0,0,0,0,0,0,0,0,360.65
161,cfdc76c1eeea467b44b0fa934bbccfcdc877be00,4,9,0,1,113,50,0,134,1647,730.1
162,7955dea8215faeeedd347654e9b126cae30a1fa8,0,2,0,0,0,0,0,0,234,103.24
163,b4510d2b69db980525be0fcb6e11b692c690ac24,0,2,0,0,10,0,0,10,663,150.99
164,c41bd3f83e6ad99f03261ba21295eed5151eadda,3,13,0,0,138,130,0,37,1716,772.92
165,b7091d6cda358a4fe5dac9c27d402e82dba1e424,1,1,0,0,259,98,0,5,181,167.9
166,1cd080633bff3e8668f62149316d416698582b35,21,0,0,0,0,0,0,0,0,970.74
167,79de509219862735d0db1ff966aacb67430e0c89,0,5,0,0,0,6,0,2,733,219.63
168,0566dc00b3fe9af48ea856a587ceee56fcc24cd8,0,5,0,0,3,2,0,4,835,266.98
169,382cce4d71475d3101cdd2caa57ccdae1064ee7c,1,4,0,0,31,0,0,6,835,341.67
170,c611de04703c9f6d27b3349b0d06a297dfc46fc1,0,1,0,0,1,0,0,26,440,97.18
171,74141aaa4aad59c6839e4e46e8377628b0a6cfe3,0,1,0,0,6,0,0,0,441,97.2
172,cff0aedb1891cc1595cb19e28533f2b5c7a3e6a0,0,14,0,0,56,34,0,12,3166,728.24
173,e936eceb9e75aee9f2cd245b9cc7709a2e7b4ded,0,13,0,0,36,7,0,41,1958,652.31
174,4b88ebcce8879df1c522a55dc8053f7b40bb63e9,0,1,0,0,19,5,0,2,61,85.73
175,32b1f3d03daec38f9c5b29fb003fffe75b02e51c,0,1,0,0,0,0,0,0,138,63.18
176,ba65c32347b12607cfa8160088b442e2f56a837e,4,11,0,0,38,17,0,0,1333,995.5
177,01aee31cd6dc5d49cc931299121cfc6687c2f9a5,0,3,0,0,13,1,0,2,551,201.59
178,0959e89f8bfd67735be718542872582ec1ce792d,0,23,0,0,59,20,0,86,3988,1021.38
179,016f8c2ab755536ccc5daf953108978e9e0e9513,0,23,0,0,20,59,0,69,3988,945.67
180,a7521e409132bbdde4e4b8392b66ccc944aafa8b,0,4,0,0,51,51,0,2,219,246.35
181,320fd3b0c9eddec2e6336f557e675b28ed33fffe,0,7,0,0,37,0,0,48,1408,373.38
182,c20b3c471bb4aed9be49a8b56f5e997ba21ef7c1,0,1,0,0,21,0,0,61,449,130.05
183,601320c3379194eb90a3b57a5f27e703727aa690,1,1,0,0,0,0,0,0,64,114.98
184,082a3f9b0ec10b9587c1f05473d3c42905a2056c,2,0,0,0,0,0,0,0,0,122.61
185,43ede9d7b80cd20ac916d50cc5e5faae0b925a41,0,1,0,0,0,0,0,0,470,85.8
186,9ff16ed7c30a06b6a7fb58a5e040fc2fe18bca23,0,13,0,0,25,0,0,57,2567,701.41
187,f81da9fecd15be58ba45ae54c59109c4153773ae,0,1,0,0,0,0,0,0,518,88.17
188,094dda343f05b354ac2cf4ede057afd363253a32,0,1,0,0,0,0,0,0,0,49.6
189,360fc24572f0ba75362253450fea50dd48d2ea13,1,2,0,0,2,0,0,1,780,202.39
190,3402537c1f8d8301b6e16e6cebc8c1e655aa14bf,0,36,0,0,74,23,0,89,5984,1566.19
191,d41b671bd683600267b68df69beec38f681a189e,0,1,0,0,2,1,0,4,233,90.25
192,76e038779ec1e22225d0ca69f5a1284ce3a46f32,0,1,0,0,11,1,0,41,472,109.86
193,cbd8be492393d9409ac0ee8c2dbb7c1bbad3cab3,0,3,1,0,0,3,0,6,613,170.2
194,e0316743684e9ef208cfe68efc28929ecfad5e67,1,19,0,0,374,32,0,189,2580,1069.8
195,e3650bf5dd0bc427fc8000821ae70e69c563863f,3,4,0,0,71,0,0,127,1543,425.75
196,32b76dabd04b8ee71148dce562919f74b7addfeb,0,2,0,0,18,0,0,4,606,140.49
197,0057dcb78313be28ae16b7e84c873191471dceee,0,15,0,2,110,8,0,57,2158,841.06
198,ed6a4639e787c8a68f8f4cbca740693927498ebb,0,1,0,0,0,0,0,0,155,68.47
199,b37b8d6713c630901e46f0191b205061c0273133,0,3,0,0,23,2,0,19,541,180.59
200,8d2ae28491342663d9290114b8ecb182d6aa903e,1,3,0,0,6,2,0,15,644,315.72
201,ac0a3bea3c75c074eb5e96a1393845d74c1b1022,0,1,0,0,0,0,0,0,114,68.95
202,a44fae6243a6363d0e07f3ba1275f8ecd3f5deb5,1,41,0,1,56,16,0,98,3876,1750.83
203,4a59fd30d40d1cf2ef4b3c62e1d64047f246dba3,0,1,0,0,0,0,0,0,150,66.7
204,f884f500b035946775edb18baff564eaf5a69fad,0,3,0,0,4,0,0,13,160,166.43
205,0a1f589b1ce96c09eb71b5492ece6bc99bfeec13,0,1,0,0,10,37,0,17,446,110.07
206,1bc05ce6a3363206fbcf0a4bc6c9bbdee1d361f0,1,1,0,0,26,11,0,21,227,150.53
207,930380c9407184ba159181c0d8cd08d21ce90766,1,1,0,0,3,0,0,9,218,139.19
208,c11645f17c5266d7577ea58cb244a3d6eaaff0e0,0,1,0,0,0,0,0,2,456,102.52
209,9107bbaf5f94ea0c70bcaae458538c95aeb61454,0,8,0,0,25,3,0,2,1556,353.47
210,8d14195dd1c20e5ed8d648eee6ab5702a7a8e86a,0,1,0,0,0,0,0,0,423,85.84
211,d26abefde17d4e168a32146238036e5515267655,0,3,0,0,38,0,0,5,491,187.26
212,b12aad6381345396ad68be2c4c9df778883bd203,0,2,0,0,42,0,0,1,98,118.42
213,a45c0e1b11ef8791778512ea23eebe21211f393d,0,2,0,0,0,42,0,0,98,84.54
214,8b22eb1e4b8bfe4be08a766a98f636149e62fb28,0,5,0,1,159,61,0,23,632,324.25
215,0a7c3b05744008862e1875dd6a651aa2a36d8cef,1,7,0,0,77,0,0,54,1170,405.2
216,10a4ad03db6b65854d3b967ecbb27879577f9aaf,0,1,0,0,0,0,0,0,236,70.02
217,6e69b7cc29200ad553154bef32b43e448c610092,3,15,0,0,58,175,0,50,1601,865.82
218,c472d685e02ced4448054b3d8a83a1b669dee58e,0,1,0,0,12,1,0,18,256,105.31
219,82a9d1d0a24147dcb533542559d61783058f1a1b,1,16,0,1,166,0,0,116,3540,943.69
220,e3b97366f8064a6d65a3eb1c44e1191e5e73a5c3,0,15,0,0,226,103,0,162,3181,860.06
221,2a23a2599b31dcbc971ddd68b05a13b9570247cc,0,4,0,0,9,1,0,13,367,231.97
222,b1b3bd11865ddd74b0977e977aedabdaf5603a1e,0,1,0,0,0,0,0,0,581,94.05
223,6dddf00c821abc9b4c9933b175e68407c279d290,0,1,0,0,23,2,0,19,86,94.97
224,47c4bdb0c3c40d756ec0ced91a39c771351e826a,2,7,0,0,154,19,0,75,1123,498.27
225,41bd0e5f7f05694d7a22a72eceafad8907f57cfc,0,1,0,0,0,0,0,0,479,89.09
226,b7121bb88bab363874309357f9c945c9ed8c75bc,2,0,0,0,0,0,0,0,0,171.59
227,4a425c4e4911f1d4463f098a1c030b9920e391c0,0,3,0,0,25,6,0,24,855,260.66
228,72f258cbdd2b5b59a35df8b45e6da6364cd8c915,0,2,0,0,37,0,0,4,394,132.86
229,989144a47532f26543291229e026efb11d4b5c48,0,1,0,1,3,0,0,5,225,161.82
230,921710c6f184120e275d68351117fbcd4a209fb3,0,1,0,0,6,0,0,0,321,87.32
231,a62d0245c91f3ed70f0ee0833e3ec3799a24e377,1,4,0,0,137,149,0,43,717,355.2
232,170dd6bb5952baef7b8299d819c82dc806e8e25a,0,1,0,0,17,0,0,5,240,98.03
233,8de689292a6664dcfa1c0f0bff087b1d172537cc,0,1,0,0,7,0,0,52,228,100.24
234,154647fa5d8cbb8e03dcace62707e1ce8f678fd6,0,1,0,0,3,0,0,1,667,120.38
235,1feeef99596f3db72ef731705deda47debf008bf,0,1,0,0,2,0,0,1,68,74.14
236,5ac3e719264a917674ded90490d5554c9a4da76c,0,1,0,0,3,8,0,29,662,116.99
237,6b9c7c225e6f6d4a763ea8cc4e1ccac7aa265915,0,1,0,0,2,0,0,0,665,105.49
238,9722b84b52b08e27a9f3170fc60f66e721128014,0,1,0,0,0,0,0,0,667,95.89
239,9ecca8210ec1b065193984c1ff507ae5505ecbe1,0,1,0,0,3,3,0,0,664,112.05
240,6b85723d2db06b94af82b9e10d4c742838b2222e,0,1,0,0,0,0,0,0,479,113.1
241,c22c30d7c8c2ace2ad5f6675ccc6331310c0c144,0,3,0,0,24,7,0,6,478,165.79
242,47356252a1371452afc3bf371f569cb815d71e29,0,2,0,0,0,0,0,0,1248,170.18
243,c387421cb46ea919b0759981ed9bd44123419c14,0,9,0,0,46,32,0,3,3205,834.41
244,2ed6485e9d503e68c8f9ab3d5655be88ab1e0851,0,2,0,0,27,17,0,5,684,210.49
245,a8a73362bd9a3967c46011ded1ed831a586acd2e,0,6,0,1,64,28,0,86,1256,469.25
246,e8efba3f36b577e7dc41bb6ccfa30b370ae04a27,0,1,0,0,3,0,0,4,64,98.18
247,c1eb73fd1dd7635b4fcaf1b4ece84b57e7bbc5e6,0,0,0,0,0,0,0,0,0,31.9
248,75277a873629db46a61847c3b073d8ad0dbdce2a,0,6,1,0,28,1,0,2,1045,326.8
249,3ab8e2e2f87fc730a13181fa0e1e4ddb4ecadad3,0,4,0,0,41,4,0,8,1436,297.4
250,af79cf3ae01ea6a2b58533b34967acec6b99d74e,0,1,0,0,0,0,0,0,273,80.0
251,f2e91db611a0c936398f5b83cff47ee505aa1ea2,0,1,0,0,2,0,0,16,235,94.67
252,f6264c94795a489309c23054451d1bf9078e7a68,0,4,0,0,116,2,0,67,491,286.39
253,b4e31ff98c2c2bce326999361a27e89c4f79998c,0,1,0,0,0,0,0,0,461,87.78
254,73f0ff946205e6054e72249fc0399c6e94b30a80,0,27,0,6,0,0,0,0,5842,1373.39
255,5aea0fbbae6fab464b932339c00051f179eb0343,0,13,0,2,209,103,0,72,2329,835.71
256,6492c7b6c42ec97461bd9a8048d2a18eccfe8dc3,0,1,0,0,0,0,0,0,0,55.24
257,f0fad0f10e324b64bfafe0981732eecf38dbb3a3,0,3,0,0,25,1,0,5,1184,249.57
258,d7b6d491746bafe769cf49818ef5984673240873,0,1,0,0,0,0,0,0,492,87.62
259,75abbb34e2d10b0c5fc955f76ffd17286922f14a,0,1,0,0,0,0,0,0,71,54.27
260,a48ea12e5c455f3bb20ef42c3fe947561e82aa9c,0,0,1,0,0,0,0,0,0,74.55
261,b8ccc0c5708c11021a647dc4c1508499bc79cca2,1,3,0,0,20,4,0,20,558,237.23
262,32a5d09b3bc5088e32b065fd3c011628ca37dbed,24,0,0,0,0,0,0,0,0,1425.48
263,0051cd26087492fe393932d9fdac1f7bff8b7ac4,0,2,0,0,0,0,0,0,306,100.2
264,ab5aa8c07299b04cccf3d2ca8b5c59db4f69af56,0,1,0,0,1,0,0,3,746,121.31
265,f582494d46c662658f81338471acf9c40f8d6996,0,1,0,0,25,0,0,0,364,95.94
266,dc9671d387830ccdea3faade5e7f388cb10518ae,1,21,0,0,48,15,0,61,3125,1213.34
267,618b01886c3fc18fdca9cbe36eacc3615d72563a,0,1,0,0,0,0,0,0,94,65.85
268,f0da09751b34ad6969656df34bea7201632ef0ba,0,5,0,0,94,0,0,8,719,285.78
