idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
602,ce0aa2bac7faf1eff3a6317aa8fc889ba13e7130,0,1,0,0,0,0,0,0,353,83.11
603,e358a808d172c31e114eee1cc2957fe92d0d142e,0,1,0,0,0,0,0,0,408,85.18
604,3824da0b649c6a6a698cfe6c79ca3d44a9e94f29,0,2,0,0,13,0,0,1,634,162.39
605,1f2eb3a0409ff4f3b09896f2148dfbcb9d4c5081,0,1,0,0,0,2,1,3,705,132.17
606,4517050510f8db354589d054c9ded4c78b36902f,0,1,0,0,1,0,0,0,408,101.87
607,fb267672d219c73c0cf2527fafebc1a0b17d3bee,1,2,0,0,2,3,0,6,617,187.75
608,8ec4c58eb37880a812bb2e23e8b3ec2a5e3b7f32,0,5,0,0,2,16,1,9,618,242.0
609,41b30a74ec8b33255e99d97a102de53d315c28b3,0,1,0,0,0,0,0,0,253,82.71
610,0cb4011dac7ec28637426cafd98b4f8f299ef61d,0,25,0,2,33,25,14,49,3328,1095.75
611,69c8cbea1dcc95bb1b4eb01cbfd667a1bfba1f5d,0,1,0,0,0,0,0,0,125,68.0
612,e104175bb47baeb800354078c015e78bfcb7c953,0,1,0,0,2,0,1,4,237,102.62
613,0c5b320060bdda854b530dc8a22993ba8cbbd655,0,1,0,0,3,0,0,0,29,76.97
614,0706b40afad079f19fe9f76c99bbb7ec69780dbd,0,7,0,0,9,0,21,73,2085,437.57
615,1165794be9587acccc02782dbff95bc482222528,0,52,0,2,300,39,22,65,9287,2474.87
616,523b7fb2c37c927feb4c099c084aebc3c3f76052,0,1,0,0,0,0,0,0,54,60.45
617,aa35571ea2be1791430349fcc1485b1bdccec6a1,0,1,0,0,0,0,0,0,152,70.29
618,0fe7a09ab57c73c3a5c91e68a889f600c0739136,0,1,0,0,1,1,2,8,139,122.23
619,b5621c698baf5d3258ebcf9342a23aa4889d03ca,0,1,0,0,0,0,0,0,599,104.09
620,75411ab34a3d53c43c2d508b12314a9788aa417d,19,26,0,1,349,202,68,107,6748,2569.85
621,f2cbcc7e0d7adff08bd73a27f2193b1198e4c7f7,0,3,0,0,54,39,4,5,749,475.52
622,77d6b763a7772553ecfa81e3d3ef177452ad16a7,0,1,0,0,0,0,0,0,415,116.7
623,069c3e4fccbd56307b19b57864fbf6312ace2219,0,1,0,0,14,0,7,10,285,124.61
624,bebe4162bc915b15b4fd90df9446bdf9f83ef3a8,0,5,0,0,156,70,2,2,640,274.45
625,722ba9409a44a35d287aac803813f508cff2420a,0,4,0,0,127,37,31,29,1361,383.76
626,154f9c536f7c696b774361937c6b4b08603d16cf,3,3,0,1,0,18,2,0,694,387.64
627,3783ed58656f8719d7213329451f396f5c1e3dce,1,2,1,0,3,48,0,0,207,173.46
628,2c0168ad37b529447ac8cb1bf866d014f8a97981,0,2,0,0,27,24,0,0,259,127.64
629,5c96887643b2465caabbfd4763c7ebb3cd1aa024,0,3,0,0,11,0,0,0,334,166.99
630,b1f6279a8c4708d1df7dd1128dc4fdf41fc7e24a,0,1,0,0,1,0,2,2,304,124.74
631,ceaeccd6e310983d37e685a9d5fff3d7e75cf125,3,14,0,0,110,28,4,8,4811,1095.25
632,43f117ef5098573d7378956358c653475a4b993e,0,1,0,0,90,8,12,8,477,144.34
633,587898ac9fc2a8588971197b977ecd9c00a7221e,0,2,0,1,3,0,5,10,236,218.63
634,a2623a625a4778720f7d5482d0a66e9b37ae556f,1,10,0,0,42,0,12,10,1569,566.99
635,d6490d590725345638b5973a97e6e8d8bee67d22,0,3,0,0,0,0,0,0,1345,225.98
636,2a951868bda3b7343069f9155f6404c3d9d5aa8e,0,3,0,0,36,4,25,47,963,239.35
637,3465e0ced5edda2e1299662f6b75a1979b6bdc6e,0,9,0,1,75,1,4,17,1308,470.83
638,25fd549dcd4e01de073a2e25ef07c170389b28ea,0,3,0,1,8,2,1,0,1631,315.74
639,5fdd70ac49c7a5334bdcae309719ac4ada352dde,0,7,0,0,6,164,17,14,1423,369.31
640,cea251a185435e88f54efc5defb92ec9584fc80f,0,1,0,0,18,0,9,13,567,187.62
641,f6bba09481dffc7db1d47be732d3cc8067603767,0,5,0,0,5,14,0,15,1973,410.33
642,25035f10ec188a2f3d5c29dbda4b84391eee267d,0,1,0,0,0,0,0,0,127,67.17
643,75c652f45090f5309060ab7defb37f337d327d2c,0,1,0,0,0,5,1,0,82,83.4
644,7b7c6587733dba3c9f3862a034b354d067e0dc47,0,1,0,0,2,0,0,0,54,67.71
645,ba8932dccb227b5b52de98e33c46054014f951b7,3,7,0,0,55,39,2,12,2641,644.68
646,726587ef50339f071960d153cc4599882aa71ac7,0,1,0,0,0,0,0,1,450,97.93
647,7cf8035c3a5ca05bce2d183b41bf410709a5f6ee,0,2,0,0,0,0,0,0,339,102.19
648,e3bae03d20f5d722957897bc1bc97ebeeae5e982,0,1,0,0,0,0,0,0,20,57.61
649,44d2736124f2292ca167b199df7f0d2373be9310,0,22,0,0,12,5,0,4,3491,903.76
650,df2b3f4fd9944f0dd544b808ea3bad702534625d,0,1,0,0,0,3,2,5,517,122.51
651,82776922af9a0931e8053c0b93b82311e0f0b4b3,6,0,0,0,0,0,0,0,0,299.11
652,687ea7e7cecf1449687e05819502be28cb49cb66,0,6,0,0,56,6,10,21,1108,320.85
653,e7ac12c952b47921bfecbad52112be51f5b9ede5,0,1,0,0,6,0,2,0,80,93.82
654,e501d9cc67fbaa6e825292fd838711259b6c9789,1,3,0,0,187,0,0,4,1504,348.79
655,0b65e3d4cbb7647ea692bfea59c02e5b24bf821c,0,1,0,0,1,1,0,0,288,90.88
656,27db6bd28e3297cdafe19c204b42c3db20c45ad6,0,1,0,0,2,0,0,1,388,100.28
657,ef8b5ab263270e41504dddc5fcc8c6b3419e5b4b,3,8,0,0,318,35,28,38,3287,859.61
658,71630081262f4b05e6a86beb7c0c10924e2f04d3,2,1,0,0,48,2,0,8,158,233.65
659,657e2e832ee31738d70d54a046d4254f3ed8267a,0,1,0,0,61,1,6,8,57,98.19
660,f4cbb689ad7bb03ca6da0d5de3ecb344165f379a,5,19,0,1,201,63,89,214,4908,1644.8
661,4ebb847bceb5ebd5c9fa53574f266c204f6f8ab7,0,2,0,0,25,0,0,6,418,166.44
662,fdde8b006458f7b989c894af0eac7e124d271a1e,23,5,4,0,23,1,3,11,1695,1537.88
663,78f8b814d2855430b7917dffb5c989195cdb2630,0,2,0,0,28,0,0,1,381,142.26
664,effa016c621aea5debd640181b3e07b86fc14e0d,0,5,0,5,58,18,1,8,126,473.02
665,ee250f141678f79e9517bfc8913956199fad55bb,0,3,0,3,85,90,0,5,1180,660.04
666,6285f332a78f62272114b0f21e74b559974326ef,0,1,0,1,0,5,1,1,55,154.37
667,7b679bc9dd98f06ee10bbb0978cfee5dab7b74dc,12,20,0,19,187,10,38,72,4936,10618.49
668,1ce2ca8107438d283581d18d064a25bd6b74adf7,0,4,0,3,19,23,0,4,977,563.89
669,05d4d437d808f6cdf4c9dc5419a6e8d635c2ba5d,0,1,0,1,18,32,0,0,83,132.38
670,03286f29d29f4c1d3496ce87d1441df91422220e,16,4,0,3,75,81,3,14,402,1202.03
671,fe25fed9390a159b24f4c4fa31e3a7911f2c3b81,0,2,0,2,75,0,0,1,340,276.14
672,db074423f09026446640242ecfcf26310467b1fa,0,8,0,7,36,49,17,17,1605,33673.32
673,91460546a14c03d211d4126864c81a1b2dde2394,0,6,0,5,0,0,0,0,526,495.05
674,1507f67a06175155003722297daeb60bc912af1d,0,3,0,0,20,6,0,0,747,190.29
675,caca062767c36525e6ecead2ae0f34c447394809,3,12,0,9,313,188,57,91,1877,1451.23
676,c3babb94275ad667dc71c10dcb08a383a3c154c2,1,1,0,0,4,0,2,6,408,158.06
677,1c488cec08809a76202f6c66be9e46533e7c409c,0,1,0,1,8,2,0,0,6,134.05
678,64104eaeaa6508f052edfd39c24243a8e26039dc,1,12,0,0,624,92,25,23,3701,1006.26
679,061e76123e91db4b9c28ab77e58df1b723df00d9,0,1,0,1,4,0,0,1,63,118.52
680,a5ffb4c8dd49d1d6b03904d457eea62a3009c91a,0,0,0,0,0,0,0,0,0,97.49
681,e043c322f12d56da0fc88131628edf0731c0f8e4,2,18,0,3,248,36,42,71,4789,1382.43
682,05b774a1b05374618300f657c9c91b0d5c6ddf71,0,11,0,9,1,0,0,2,1529,1015.58
683,b8c8937029ca7e15116e91c6a6c436368ac0f9bb,0,1,0,0,0,5,0,3,112,80.69
684,678138b84a433cc0aaf51388f086743aa84f3480,0,5,0,2,19,0,1,0,1190,369.67
685,db53d02869faa7c9819689315daa3933125c89a8,0,2,0,2,20,0,0,4,839,425.86
686,2a3800f00f4c14dde97c42a54806ba3485f27183,0,1,0,0,0,0,0,0,106,68.28
687,f4667d6fdf6e29ed7ec3c3ea18e0f4cd956cd360,5,1,0,1,35,0,0,0,9,620.03
688,b752ef66876a141035a42f30aad69e3166cad746,0,10,0,9,4,0,1,3,2082,1089.29
689,bc992480ec938a3fad4b90f75a52dd186e1b968a,0,12,0,12,7,0,0,2,700,928.42
690,9e309557c02315344d6b39012ff4c9633b54c3d3,0,6,0,2,48,0,2,1,1039,391.79
691,36b8711ebfd7ea749d547a52ddcd7d8853931728,0,1,0,0,0,0,0,0,619,102.69
692,a5b3114d70d03f70b068b209fe393388f3c77991,0,1,0,1,2,0,2,0,147,188.98
693,14eefcb7bbd1cc93d4738998ca7343cd9cae8277,0,1,0,0,1,0,0,3,55,85.61
694,38fab85ab476ffea3dd9668eac6fd6e09a190a09,0,2,0,0,52,0,0,0,396,150.2
695,d149b134049dc8527ba81a9546836942fcabc5b6,1,3,0,3,18,0,5,15,205,360.26
696,2eb8dd0baf91a1a7c09d76f22ff658009898ca0b,2,9,0,7,48,0,7,23,2862,1413.21
697,ed4fad3c1af9b15f2c54ccd91f7c09a913c23c40,0,1,0,0,0,0,0,0,256,88.68
698,fd465ebf5380319b0ec9415ab832b01046e131ff,0,1,0,1,0,0,0,0,394,196.88
699,8b82c2694dc31238b04345a7bd95c6a7fb62c7f8,0,5,0,4,10,1,3,6,651,449.53
700,668828503389f3e542b846019bace8b9842fa428,3,10,0,0,86,0,6,28,2346,834.11
701,0f44fd9629704e32cc9719eb26d14ecf11e61e90,1,3,0,0,108,83,3,1,452,284.18
702,045833b795a7041607337b192fa3dbcf2cc3f291,0,3,0,0,57,23,0,4,537,213.36
703,3583bbf0f89861a20c23cb417a1fd93daf12a1e1,0,1,0,0,12,0,0,0,250,95.46
704,22e4acc802904231d537ae18f479cfc729851d87,0,1,0,0,0,0,0,0,923,134.95
705,de7b87cd69dfd38787270c71f00576f9a235e582,0,3,0,2,7,4,2,4,533,332.68
