idx,sha,A,M,D,boot,adds,removes,updates,moves,matched,wall_ms
61,aa5034c8c22f6b72a5ad56afc774ac2b3f58c231,0,1,0,0,0,0,0,0,402,180.76
62,5dcd15606721c31723c58d58ad7fb0b3f054f535,0,4,0,1,26,0,122,50,1684,780.28
63,7d479ccca81fbe42f0b9a1b5f61ea9cc4d7a7643,0,5,0,4,6,6,0,0,218,669.21
64,6cef49bee1a9863a26edfb4b50ba7d0aff442989,1,1,0,0,0,0,0,0,1627,839.15
65,db08985e6d700183e3b6f77e17c6f448a95952a6,0,8,0,1,39,33,44,14,3035,1512.68
66,55c8097b9e4d9b08c7d85c1cef3abec165873cc4,0,1,0,1,0,5,8,3,55,175.02
67,abf798934ccd7b7cc6c60d4f75e5b90640988977,0,8,0,0,33,39,44,12,3035,1323.87
68,3128b61b572666c2cc53c1e4b01c6b1d2a44258b,3,2,0,2,30,44,5,0,135,510.2
69,7e204a0343860ab79eb5feea1688e106d9cbc5ad,1,1,0,0,0,92,0,0,25,190.65
70,2a10f2291fcd69b16be6c5d33f5e58fba8662013,1,4,0,0,105,0,2,0,266,413.01
71,fdf1f319526fe9919c0beb8fa26333313e663e41,10,17,0,3,254,19,61,21,1205,1874.18
72,812aae6c297ac485bc66b0aa89acfd887265f9c6,0,3,0,0,20,0,2,2,1809,813.6
73,25ae48c44bdb33be100652719373dd302af6d88a,1,5,0,0,63,23,186,64,2727,1269.72
74,4aff4be51b2381d89f07c14a04d270203d711b22,0,2,0,0,0,0,0,0,1890,535.32
75,4346af6874783b6abaf5ec1bf912ef22174f6d87,0,1,0,1,5,1,14,0,26,220.15
76,a5b69c246bbc38fb821c452a0979f65d9753c206,0,1,0,1,0,0,0,0,75,154.06
77,85ebc39ab1eac260485c6309826b16a7d4ebc7c9,4,3,0,2,27,215,22,0,180,596.31
78,e92e85e2c2c98a65f5d2bc7cead5d40b282c852d,0,2,0,1,181,76,30,13,135,383.42
79,3ba19f69da71efd44e1847c4e1b959704881b986,2,4,0,2,27,12,14,2,673,610.33
80,da1e8fac7f293b7625efb7de768224d3ccb4fe79,0,1,0,0,10,0,18,3,1201,729.77
81,6932ef968975114265a9805a285230458fbe712c,0,2,0,2,30,11,2,0,141,360.54
82,42f21eb978b54ecc61539becd1b1997d0b5e625e,0,1,0,0,0,0,0,0,94,141.9
83,4c577cac829b51a4245b8bdb0a59ad02f28d3a3b,0,7,0,1,2,0,8,5,537,477.42
84,42ebde54df20879e28278ab4b7624e827ce9db59,0,1,0,0,0,0,3,0,209,149.66
85,f2ecdac924141889a94ddcd485bb4f1f27550a4f,0,5,0,1,59,8,24,3,2757,1150.55
86,9bae2730e37756c9c49c744b052f07ab22ca1d0a,0,7,0,1,65,20,16,12,4414,1597.38
87,28232dce5d28b5cc91632239f96fd211edacc17e,0,1,0,1,0,0,0,0,23,153.27
88,992cb17843dc02fdaa6e23bf089998dbd25afb5d,0,1,0,1,2,17,18,5,171,213.41
89,4fb2a1ff89a0a0f8983f0602f4c8cd7070b81796,0,1,0,0,0,0,0,0,66,103.22
90,f375c2ae89ea8e4b69b59183db44d630766c0587,0,3,0,0,42,0,4,3,1834,683.92
91,23b3def3020f0646149f696c21065b218c6cd7c0,0,4,0,0,97,44,122,51,3375,1046.77
92,331593e67aa74a7c10370f7ddab6a0287e7544da,0,2,0,2,10,0,38,9,205,408.76
93,b4dce177ecf33f22787ff7084a2aab1ae5e2e3c3,0,1,0,0,0,0,0,0,441,136.95
94,f399fbc2bef90092277e38f71645cb29692ae2ed,1,0,0,0,0,0,0,0,0,156.7
95,94e389d56e15bbd1e70951b263f5f50ebfccd6b2,6,4,0,4,2,22,34,17,352,924.07
96,e705a974381a4b46c0b63f203aee4e2677a57703,0,9,0,0,49,3,35,21,4888,2057.02
97,08fb8390aab17bb585675d29fe43979af622afce,0,3,0,2,14,14,0,0,74,269.27
98,75a9a5a3df4c98a2fdacc58ccdef182e7b2c6da4,0,2,0,0,0,0,0,0,1069,714.39
99,301b26dcbee69e4b3ea8ce766745c1011f3d4702,2,3,0,0,1,0,1,1,218,430.27
100,57983e5ac1731efb43eacc5433a1ff240691d9bb,0,1,0,0,0,0,0,0,94,122.38
101,678a39a02564329afefa1c402282544952827b87,2,27,0,14,427,218,308,92,6684,4322.09
102,bcf1ce30d3bcab69ff7e1d8731a9b9031ce3df4e,8,9,0,3,349,839,393,87,2255,2265.53
103,5949dfe2771e30affe149bf62879ee35095e3431,1,12,0,3,99,16,23,10,1208,1032.59
104,7207b8d75d89a93882866c1a96c823ed7d95c7cf,3,10,0,7,8,0,39,0,3753,2315.85
105,98563a1a73e385821bab4da95831e545e3b984c9,0,5,0,3,12,18,43,11,282,582.76
106,6f92ac3c40dfa3445e998ea5fe29a75697795e98,0,1,0,0,0,0,0,0,216,170.38
107,f106b98f1723d5538236695bdae136a8e577c1c2,1,2,0,0,54,10,100,42,2028,1007.1
108,00eebc7808b90b6a2d7fda6398c05e5c14c84af9,0,2,0,0,23,51,117,9,519,328.53
109,e8da2072ec2353104035510dffc602c5cf034b48,0,1,0,1,16,3,9,2,84,233.3
110,432687683e35a7eafac7ad1ee1b884a461e18f6b,0,2,0,1,38,28,7,4,1319,687.12
111,71c6485ffae54edd39576bc31d591b58a548ec39,0,2,0,1,10,5,7,4,129,227.76
112,7846f63d2716678931ae06dafe81b43135141ddb,0,5,0,2,74,124,66,13,2754,1516.31
113,1def1c0d8acd38ac26f4ba64177ef585f360fed7,1,1,0,0,0,0,0,0,2,148.64
114,13fede8e1edc409442289aef4e7c8e319b4e8c1b,15,5,0,3,0,137,3,0,232,1335.88
115,bc62c3adfe2125ba8fded5742f5c5dd85c8c3ea9,1,2,1,0,0,0,0,0,226,328.3
116,ac427b224961ca0142c4553eddc0828e9fda0c7f,0,6,0,2,7,3,60,19,3828,1590.7
117,ab661fc08998f397f4428cd23d6736b85a33436c,0,5,0,0,8,0,0,0,746,336.74
118,34169650316abe025ed7644bdc502fbd45f85d4f,0,2,0,0,4,0,36,0,2344,1026.48
119,c12553139e90d11c276f69c4b7e399e589b816f6,0,1,0,0,0,0,0,0,381,171.63
120,c7e05b8e600b66ebe35cf18c22b40c34f6675e13,1,6,0,1,5,0,10,7,2498,1329.11
121,fce903a3f46f7f38de965da2ed0b431a1d5d5b0d,2,2,0,0,0,0,0,0,68,310.21
122,6995f9671fa4568c7ab2549a5278356eab98107d,4,6,1,0,20,376,110,23,2866,1615.44
123,4d4f9dddf0e3766e458c0fa6b896e441616328c0,2,9,0,9,14,0,31,8,549,1266.71
124,5d7d933aaaf1d31752a73c228fc7ceb23015e8af,3,4,0,0,17,12,19,9,116,567.55
125,4d63f9f365ce1e3223dd15c344ac2dfc2fb14555,0,2,0,0,1,0,2,0,945,402.12
126,6a7bb3dab015772f8c6c9350d27c34d4fd12b1cd,3,13,0,2,65,6,14,0,367,1220.27
127,868d1c2fe5a2c1ae5fa590a945ec4878ff32e717,0,9,0,0,73,1,88,44,4192,2082.99
128,d17a0a1ce6f713b2724bfb2200d449514013bd09,9,8,0,2,193,653,94,52,1340,2500.3
129,a518f99b9a0e35e3363c90e5ae5512cc34ed5ccf,0,1,0,0,0,0,0,0,48,347.16
130,4b1f8bbf44dc8e50ce847dbc8f5de4385fa64e16,0,2,0,0,2,4,13,2,196,384.53
131,000478d87b63deb4231852df2dd0465bd4e0da3d,0,1,0,0,2,0,0,0,161,199.0
132,f645bb5826222adce9591ef1ada066100fbd6658,0,9,2,0,0,14,31,9,549,627.04
133,2f5d3196099f6ba45c6a1b21d7d430c1886b7a88,0,1,0,0,0,0,0,0,109,133.22
134,c21c7fa2fd1bbd9123c6066cf95e323831364189,0,1,0,0,0,1,3,1,90,180.37
